epoch|acc|loss|lr|val_acc|val_loss
0|0.46235999998092653|1.6301547538757324|0.001|0.4420999982357025|1.8121616096496582
1|0.6042|1.2585014992141723|0.001|0.580800001859665|1.3791080188751221
2|0.6672999999618531|1.0875422069931031|0.001|0.658100001335144|1.1023212089538574
3|0.7081400000190735|0.9804820980453491|0.001|0.646399998664856|1.2417962346076965
4|0.7402400000190735|0.891555892906189|0.001|0.6797999987602233|1.1404936661720275
5|0.7592800000190735|0.8377229250526428|0.001|0.701100001335144|1.0214429440498352
6|0.77996|0.78328706533432|0.001|0.6753000020980835|1.2259342846870422
7|0.7917599999809265|0.7455759400177002|0.001|0.7419999990463256|0.9275239200592041
8|0.8044999999618531|0.7097862137031555|0.001|0.7712999997138977|0.8441074109077453
9|0.8144|0.6793636231803895|0.001|0.7106000003814698|1.1116625967025757
10|0.8210799999809265|0.6634092074966431|0.001|0.7703999981880189|0.8398804216384887
11|0.828179999961853|0.6414069698143006|0.001|0.6925999979972839|1.1147480535507202
12|0.8358400000190734|0.6197999752426148|0.001|0.793699999332428|0.7820530290603638
13|0.84138|0.6015322233200073|0.001|0.7868999977111817|0.8167861173152924
14|0.848660000038147|0.585376653842926|0.001|0.7873999977111816|0.8010203099250793
15|0.8492399999618531|0.581848946094513|0.001|0.7886000003814697|0.7954063620567322
16|0.8576599999809266|0.5567514037704467|0.001|0.7844999966621399|0.8272445712089539
17|0.86238|0.5507619228172302|0.001|0.8016000003814697|0.7615764515399933
18|0.865360000038147|0.5398619710922241|0.001|0.776400001525879|0.8323529286384582
19|0.86664|0.5309547764396667|0.001|0.8085|0.732825686454773
20|0.87054|0.5198602037429809|0.001|0.795899998664856|0.8089498336315155
21|0.874540000038147|0.5114583621406555|0.001|0.772300000667572|0.9327819526195527
22|0.8765799999809265|0.50420754737854|0.001|0.8175999994277954|0.7196124863624572
23|0.88194|0.4879243080806732|0.001|0.8150999994277954|0.7470410552024841
24|0.8815599999809265|0.4896920618438721|0.001|0.8148000001907348|0.7437973079681397
25|0.8836799999809265|0.48550664896011353|0.001|0.8109000010490417|0.7930135762691498
26|0.8889399999809265|0.47545766677856444|0.001|0.8058999972343445|0.7727301774024964
27|0.888619999961853|0.4688858356666565|0.0003162278|0.8088000011444092|0.7580311634540557
28|0.890679999961853|0.46564666900634766|0.001|0.7615999994277954|0.9645228219032288
29|0.8915600000190735|0.46255334380149843|0.001|0.8329999985694885|0.6617063343524933
30|0.894720000038147|0.45397644620895383|0.001|0.8321000008583069|0.7063219730854035
31|0.8964600000190734|0.449899762802124|0.001|0.826899998664856|0.7070222635269166
32|0.8985399999618531|0.44533855891227725|0.001|0.837600001335144|0.6737066316604614
33|0.898580000038147|0.44255842525482175|0.001|0.8076000008583069|0.7792894792556763
34|0.8999800000190735|0.43795686110496523|0.0003162278|0.8274000034332275|0.6922218623161316
35|0.9025000000190735|0.4321694684123993|0.001|0.8546000003814698|0.6019423480033874
36|0.9037600000190735|0.43073316159248354|0.001|0.832600001335144|0.6864466271400451
