epoch|acc|loss|lr|val_acc|val_loss
254|0.998|0.09981790843248367|5e-07|0.9169|0.49976433358192446
255|0.9981|0.09955781848192215|5e-07|0.9168|0.5000966467380523
256|0.99792|0.09988662768602372|5e-07|0.9171|0.5002090405225754
257|0.99798|0.10000627192497254|5e-07|0.9177|0.5005002810239791
258|0.99802|0.09959281373739243|5e-07|0.9171|0.5002022985935212
259|0.99821|0.09915672925472259|5e-07|0.9178|0.49920151290893555
260|0.99807|0.09939012552499771|5e-07|0.9177|0.5001470447063446
261|0.99788|0.09955967547178268|5e-07|0.9175|0.5000542512655258
262|0.9981|0.09954708724021911|5e-07|0.917|0.5000822302341461
263|0.99827|0.09904768409490586|5e-07|0.9177|0.49933002154827116
264|0.99823|0.09937982461929322|5e-07|0.9176|0.5006174738883972
265|0.99811|0.0992320451450348|5e-07|0.9179|0.49826429176330567
266|0.99791|0.10012849765777587|5e-07|0.9177|0.49905018372535703
267|0.99784|0.0999170049238205|5e-07|0.9176|0.49881411550045013
268|0.99795|0.09951063975334168|5e-07|0.9174|0.4991637439250946
269|0.99815|0.09948962322950364|5e-07|0.9177|0.4994415831565857
270|0.99802|0.09951043654680253|5e-07|0.9176|0.5006552913665772
271|0.99804|0.09931261356592179|5e-07|0.9178|0.49939785611629484
272|0.9981|0.09977057104587556|5e-07|0.9176|0.49906759207248685
273|0.99815|0.09949913806438446|5e-07|0.9175|0.4997430692195892
274|0.99814|0.0990895860528946|5e-07|0.9171|0.5006157794952393
275|0.99827|0.09920673795700073|5e-07|0.917|0.4990196135997772
276|0.99808|0.09955535251140595|5e-07|0.9168|0.4997325086593628
277|0.99805|0.09954003897428512|5e-07|0.9176|0.4993552798986435
278|0.99825|0.09950263408899307|5e-07|0.9169|0.5002014359235764
279|0.99796|0.09950041082143783|5e-07|0.9171|0.5009977019548416
280|0.99789|0.09976644205331803|5e-07|0.9174|0.4992645834684372
281|0.9982|0.09940705919265747|5e-07|0.917|0.5008923056840897
282|0.99817|0.09958701976537704|5e-07|0.9168|0.5008002996206283
283|0.99798|0.0995562924528122|5e-07|0.9177|0.5004088949680329
284|0.9982|0.09911303147792816|5e-07|0.9176|0.5004714014768601
285|0.99819|0.09901541325807571|5e-07|0.9172|0.5001577117919922
286|0.99818|0.09931525094270706|5e-07|0.9174|0.49923919579982756
287|0.99818|0.0995365751695633|5e-07|0.9175|0.49955637187957763
288|0.99819|0.09918249955892564|5e-07|0.9174|0.49929910128116606
289|0.99778|0.0999519356584549|5e-07|0.9175|0.4992479856014252
290|0.99808|0.09941017206907272|5e-07|0.9172|0.49864467391967776
291|0.9981|0.09910406940937042|5e-07|0.9174|0.4997689928531647
292|0.99824|0.09924866805553437|5e-07|0.9172|0.49874488859176636
293|0.99807|0.09931397496700287|5e-07|0.9176|0.4998305459499359
294|0.99798|0.09959004130601883|5e-07|0.9175|0.49931632952690125
295|0.99821|0.09924956016540527|5e-07|0.9174|0.4993041864395142
296|0.99779|0.09983806195259094|5e-07|0.918|0.4989300257444382
297|0.99814|0.09916182506084442|5e-07|0.9178|0.501608888053894
298|0.99836|0.09907048784255981|5e-07|0.9173|0.5010643296718598
299|0.99823|0.09942994934558869|5e-07|0.917|0.5014771147012711
300|0.99834|0.09899978867292404|5e-07|0.9175|0.49980555443763736
301|0.99803|0.09930380690813065|5e-07|0.9176|0.50073733959198
302|0.99828|0.09879752074718476|5e-07|0.9172|0.5005855305910111
303|0.99817|0.09904624027490616|5e-07|0.917|0.5001932420253754
304|0.99796|0.09942936272382737|5e-07|0.9172|0.5008749814987182
305|0.9982|0.09903898831367493|5e-07|0.9173|0.5012168503284454
306|0.99807|0.09914521427631379|5e-07|0.9173|0.5004351053714752
307|0.9982|0.09910049579143525|5e-07|0.9179|0.4993700719833374
308|0.99828|0.09870810010433197|5e-07|0.9173|0.49923862314224243
309|0.99825|0.09902590685844422|5e-07|0.9176|0.5001831304073334
310|0.9981|0.09902368932724|5e-07|0.9173|0.5003934070587158
311|0.99804|0.09908290130138397|5e-07|0.9173|0.5012917724847794
312|0.99799|0.09923404906511307|5e-07|0.9175|0.49998910443782807
313|0.99805|0.09909659110546112|5e-07|0.9173|0.5006319357633591
314|0.99816|0.09897778789043427|5e-07|0.9173|0.5000149141073227
315|0.9982|0.09890174061536788|5e-07|0.9175|0.5001015635967254
316|0.99826|0.09873145713090897|5e-07|0.9175|0.5000882583141327
317|0.99826|0.09878194368362427|5e-07|0.9172|0.49966913726329804
318|0.99831|0.09875251505851745|5e-07|0.9176|0.5005848705768585
319|0.99813|0.09911621992349624|5e-07|0.9174|0.4992333779335022
320|0.9983|0.09866600419759751|5e-07|0.9177|0.4992245582103729
321|0.99819|0.09902441800355911|5e-07|0.918|0.4996782299518585
322|0.99816|0.0992881188750267|5e-07|0.9176|0.4995262573003769
323|0.99799|0.09933134162187576|5e-07|0.9177|0.49893868165016175
324|0.9982|0.09892400958776475|5e-07|0.9171|0.5007216260910035
325|0.99814|0.09881475969791412|5e-07|0.9175|0.499644371175766
326|0.99817|0.0988568441915512|5e-07|0.9176|0.49880226457118987
327|0.99837|0.09865833671092987|5e-07|0.9172|0.4998931951284409
328|0.99803|0.09915048611879348|5e-07|0.9174|0.500345925450325
329|0.99812|0.09859192508935928|5e-07|0.917|0.5001149390459061
330|0.99824|0.09890447983980179|5e-07|0.9174|0.5002706995487213
331|0.99815|0.09867399377584457|5e-07|0.917|0.5011526927947998
332|0.99806|0.09877593144416809|5e-07|0.9174|0.5005628121614456
333|0.99797|0.09901995492458343|5e-07|0.9177|0.49937636818885806
334|0.99825|0.09850671698570251|5e-07|0.9178|0.4984916606426239
335|0.99808|0.09890257953166962|5e-07|0.9177|0.49953077235221865
336|0.9983|0.09866055897474289|5e-07|0.9175|0.4994570276498795
337|0.99806|0.09902513212919235|5e-07|0.9178|0.4989626490116119
338|0.99805|0.09885273701667785|5e-07|0.9179|0.49968165192604064
339|0.99847|0.09837357011079788|5e-07|0.9174|0.49912417533397674
340|0.9981|0.09905424762010574|5e-07|0.917|0.4996875874519348
341|0.99813|0.09884429593086243|5e-07|0.9177|0.5006853110790253
342|0.99794|0.09890776848316192|5e-07|0.9171|0.5004161495685577
343|0.99822|0.09842400759220123|5e-07|0.9173|0.4998260970830917
344|0.99813|0.098777251329422|5e-07|0.9181|0.5003649450778961
345|0.9982|0.09877218419551849|5e-07|0.9172|0.5001583273410797
346|0.99802|0.09872813148021697|5e-07|0.9175|0.4998191922187805
347|0.9981|0.09893417944669723|5e-07|0.9179|0.5003228386878967
348|0.99819|0.09879408293485642|5e-07|0.9178|0.5005312621593475
349|0.99826|0.09838681840658188|5e-07|0.9173|0.500358883023262
350|0.99807|0.09866353749275207|5e-07|0.9177|0.4999983243942261
351|0.99831|0.09839154756069184|5e-07|0.9175|0.500646852684021
352|0.99831|0.09839382141590118|5e-07|0.9171|0.5001715938568115
353|0.99805|0.09877720503568649|5e-07|0.9176|0.49976241691112516
354|0.99849|0.09803362415313721|5e-07|0.918|0.4999218274831772
355|0.99812|0.0989326926612854|5e-07|0.9175|0.5008680723190307
356|0.99827|0.09837085964202881|5e-07|0.9172|0.49962464203834533
357|0.99839|0.09824020949602127|5e-07|0.9175|0.4998799390792847
358|0.99811|0.0985884536075592|5e-07|0.9179|0.5005251690864563
359|0.99803|0.09888038114309311|5e-07|0.9175|0.5004101465702057
360|0.99809|0.09878636194229126|5e-07|0.9179|0.4985556447505951
361|0.99793|0.09899783933401107|5e-07|0.9169|0.49978544206619263
362|0.99814|0.09838476955413818|5e-07|0.9168|0.49976710464954377
363|0.99828|0.09831592281103134|5e-07|0.9176|0.4990458907604218
364|0.99816|0.09851767463684082|5e-07|0.9165|0.5006495601654053
365|0.99798|0.09878138509750366|5e-07|0.9174|0.5005912057876587
366|0.99849|0.09804305860519409|5e-07|0.9175|0.5005354811191559
367|0.99837|0.09842670594692231|5e-07|0.9177|0.5007778530597686
368|0.99817|0.09841932213306427|5e-07|0.9173|0.5011262951135635
369|0.9981|0.09871839162111283|5e-07|0.9175|0.49990140867233274
370|0.99814|0.09870376526594161|5e-07|0.9174|0.5015990340471268
371|0.99828|0.09825079629659653|5e-07|0.9176|0.5007278572320938
372|0.99819|0.09812928621292115|5e-07|0.9177|0.5006361223220825
373|0.99817|0.0985550476026535|5e-07|0.9173|0.5007899862766266
374|0.99794|0.0987180089378357|5e-07|0.9173|0.5000382267951965
375|0.99809|0.09839403137207031|5e-07|0.9177|0.5004420278310776
376|0.99826|0.09837235118150711|5e-07|0.9172|0.49901114315986633
377|0.998|0.09862844418048859|5e-07|0.9172|0.5004100466251373
378|0.99814|0.09846554334402084|5e-07|0.9171|0.5004243099689484
379|0.99838|0.09800269721269607|5e-07|0.9172|0.5002764415264129
380|0.99821|0.09813256814479827|5e-07|0.917|0.5002844668626786
381|0.99827|0.09849163290023803|5e-07|0.9167|0.5007297589540481
382|0.99818|0.09838408533096313|5e-07|0.9171|0.5000473199844361
383|0.99806|0.09867665684938431|5e-07|0.9172|0.49926459045410154
384|0.99803|0.09848001960039139|5e-07|0.9172|0.49978065934181215
385|0.99798|0.09852255962848663|5e-07|0.9176|0.499266841673851
386|0.99809|0.09829258839368821|5e-07|0.9168|0.5001885254859925
387|0.99821|0.09814814368963241|5e-07|0.9175|0.5000021746397019
388|0.99836|0.09801489486932755|5e-07|0.9171|0.5002986092805862
389|0.99802|0.09853335781574249|5e-07|0.9168|0.500195100069046
390|0.99819|0.09834303803205491|5e-07|0.9171|0.5007234475135803
391|0.99832|0.09772588134288789|5e-07|0.9172|0.5003958073139191
392|0.99821|0.0979989418387413|5e-07|0.9173|0.5012800087213516
393|0.99796|0.09836569591999055|5e-07|0.9171|0.5004554014444351
394|0.99816|0.09823143116235733|5e-07|0.9172|0.4992967468738556
395|0.99845|0.0977676118350029|5e-07|0.9169|0.5007626585245133
396|0.99806|0.09813085352659226|5e-07|0.9173|0.5005255413532257
397|0.99828|0.09789511338710785|5e-07|0.9172|0.5003543351888656
398|0.99848|0.0978060845041275|5e-07|0.9172|0.49986365840435026
399|0.99821|0.09830840972185134|5e-07|0.9171|0.49973789134025576
