epoch,loss,lr,sparse_accuracy_ignoring_last_label
109,0.22279853391086327,0.008229807,0.9644589555599224
110,0.22008955385729578,0.008213382,0.9650734941036979
111,0.22066733098293698,0.008196954,0.9645879241609546
112,0.21929500652630282,0.008180521,0.9645963780732625
113,0.21915603819280507,0.008164085,0.9644806174379377
114,0.21569917821192466,0.008147646,0.9653452031442515
115,0.21527182144234164,0.008131202,0.9650295441440409
116,0.21382013039335684,0.008114756,0.9653916271754416
117,0.2113117752735792,0.008098305,0.9656969918981209
118,0.2108143740397864,0.008081851,0.9656552735021177
119,0.20996943546803726,0.008065392,0.9656206451861941
120,0.20857390005192894,0.00804893,0.9658963301753619
121,0.20677565750170465,0.008032465,0.9663643885641147
122,0.20658671455445485,0.008015996,0.9658904037320576
123,0.20641995873495844,0.007999523,0.9655474216292292
124,0.20323478543866538,0.007983046,0.9663940642759179
125,0.20330438775999113,0.007966565,0.9660577820573496
126,0.2007506397209373,0.007950081,0.966659947821423
127,0.2005821623061605,0.007933592,0.9666199509643738
128,0.19857240524167624,0.007917101,0.9669204623526604
129,0.19779313467914722,0.007900604,0.967148591351856
130,0.19607651267187332,0.007884105,0.9674273409728088
131,0.1961255595271066,0.007867601,0.9669789519140568
132,0.19444293236320173,0.007851094,0.9671904424980263
133,0.19284935019863866,0.007834583,0.9675962889471614
134,0.19217342000572246,0.007818067,0.9674474204832519
135,0.19147663426194203,0.0078015486,0.967297180470391
136,0.19080123807752636,0.0077850255,0.967279182909297
137,0.18844444784465167,0.0077684987,0.9679060447668899
138,0.1882406040375545,0.007751968,0.9677563645262458
139,0.18641893371328516,0.0077354335,0.9681150715983313
140,0.1854093722580872,0.007718895,0.9682657793910578
141,0.18467825771144153,0.0077023525,0.9681661827333076
142,0.18340250552883447,0.007685806,0.968338706220307
143,0.1822931802671588,0.0076692556,0.9684679443321164
144,0.1812263616675624,0.0076527013,0.9686553250118862
145,0.180904385977534,0.0076361434,0.9684468243708346
146,0.17958301579235766,0.0076195807,0.9685855643259422
147,0.17941569331755283,0.0076030144,0.968560740596697
148,0.1782785451687074,0.0075864443,0.9685024552411966
149,0.17617024654781993,0.00756987,0.9692304946934202
150,0.17556564888382337,0.0075532915,0.9692162053162829
151,0.17517792579244967,0.0075367093,0.9689520883258271
152,0.17439050122495636,0.0075201225,0.9691882960694067
153,0.17410241438600793,0.007503532,0.9690443732814649
154,0.1728101715127274,0.0074869376,0.9690625528445701
155,0.1720721644425613,0.0074703386,0.9691208475615257
156,0.16988892835235578,0.007453736,0.96955615039855
157,0.16994875714540528,0.007437129,0.9694943888789876
158,0.1687416932664416,0.007420518,0.969564723587739
159,0.1686672231348267,0.0074039027,0.9693878132394391
160,0.16916305649947452,0.0073872837,0.9689187277154196
161,0.16600588991452292,0.00737066,0.9700079403579674
162,0.16479809478311136,0.0073540322,0.970114938243083
163,0.16396361817272234,0.0073374007,0.9701285854987399
164,0.16427806784977783,0.0073207645,0.9697555207931303
165,0.1640002684925752,0.0073041245,0.9699290580097026
166,0.16128737723482645,0.00728748,0.970461142421377
167,0.16185865217076653,0.007270831,0.9700796291206762
168,0.16052932273494433,0.0072541786,0.9701989862784121
169,0.1596549353174171,0.0072375215,0.9704907093893443
170,0.1591165891905359,0.00722086,0.9703777205896748
171,0.15751127793362632,0.007204194,0.9707725524924874
172,0.15752819892454858,0.0071875243,0.9708347450896035
173,0.1562618370997142,0.00717085,0.970982980049979
174,0.15575940014086515,0.0071541714,0.9707211636681341
175,0.15484525512131553,0.0071374886,0.9710942485386111
176,0.1548335482680579,0.0071208016,0.9708232153027523
177,0.15465519279438705,0.00710411,0.970785895123461
178,0.15329406934432463,0.007087414,0.9708028447986258
179,0.1529271372241371,0.0070707137,0.9709739722572006
180,0.15131799941887772,0.007054009,0.9711779830496786
181,0.15104785693083836,0.0070373,0.9713454537052802
182,0.14948632861300107,0.0070205866,0.9714851155102625
183,0.15076197994873983,0.0070038685,0.9708362036403828
184,0.1489910142092438,0.006987146,0.9713534359174018
185,0.14872106855960138,0.0069704195,0.971260536710609
186,0.14640511994105254,0.0069536883,0.972004698447572
187,0.14697404616700524,0.0069369525,0.9713746766763787
188,0.1458926861927947,0.0069202124,0.971736108382558
189,0.14556245979515192,0.0069034677,0.971858605964944
190,0.14496347467985163,0.0068867183,0.9716088278400404
191,0.14332457022092626,0.006869965,0.971930831879169
192,0.14351110083465202,0.0068532065,0.9719233827067332
193,0.1428997211694785,0.0068364437,0.971591691735606
194,0.14198109082436883,0.006819676,0.9720054164069786
195,0.1421433610310403,0.006802904,0.971904044970518
196,0.14115335816945906,0.0067861276,0.9720696401244592
197,0.14018280183158194,0.0067693465,0.9722870423604085
198,0.13915567990005906,0.0067525604,0.9724732491970512
199,0.13927806377765745,0.00673577,0.9723015501039102
200,0.13996047566167305,0.006718975,0.9719713781894301
201,0.13893012790897577,0.0067021754,0.9720909414005694
202,0.1371888438251311,0.0066853706,0.9725407400511542
203,0.1375467060230626,0.0066685616,0.9723325043809682
204,0.13619516883978341,0.006651748,0.9725713016202332
205,0.13558974202516016,0.006634929,0.972714833525173
206,0.13462704908158374,0.006618106,0.9727899936304001
207,0.13400501095883632,0.0066012777,0.9728744032026532
208,0.13356235160074664,0.006584445,0.973015770640001
209,0.13260950147823988,0.006567607,0.9732077810607049
210,0.13244383593173137,0.006550765,0.9731728135919868
211,0.1316383382060131,0.0065339175,0.9730310011982489
212,0.13118924586652606,0.0065170657,0.9732411308001084
213,0.13165705889446527,0.0065002088,0.9727684009663213
214,0.1309264071456112,0.006483347,0.9730650036823004
215,0.1297103368285202,0.0064664804,0.9733678214808219
216,0.129580728091515,0.0064496086,0.9732422750380557
217,0.12885657065792494,0.0064327326,0.9734392543412228
218,0.1282031218252162,0.006415851,0.9736377099492649
219,0.12761724445116224,0.0063989647,0.9735101856033601
220,0.1281126200395211,0.0063820733,0.973112415487837
221,0.12692319004150626,0.006365177,0.9735695682205521
222,0.1268832308992369,0.006348276,0.9732801553951141
223,0.1252283399882039,0.0063313697,0.9737400421346435
224,0.1249309398657747,0.006314459,0.9739751645915339
225,0.1252415023759596,0.0062975422,0.9737193051256005
226,0.1243985994771599,0.006280621,0.9737855190141195
227,0.12350960489995447,0.0062636947,0.974051389052543
228,0.1234478688329047,0.0062467633,0.9740320008365673
229,0.12247667475996926,0.0062298267,0.9740423436449642
230,0.12172910854138717,0.006212885,0.9742334466916901
231,0.12105682989759496,0.006195938,0.9742352543312488
232,0.12086778027087343,0.0061789863,0.9742218311759885
233,0.12147192124568139,0.006162029,0.9739137041030276
234,0.12002330974935697,0.006145067,0.9742737555071258
235,0.12035692067215921,0.0061280993,0.973988597367351
236,0.11967355729225249,0.006111127,0.9741074943943525
237,0.12012077911778583,0.006094149,0.9740324823938815
238,0.11832677421588299,0.0060771652,0.9742947995741547
239,0.11817743456858225,0.006060177,0.9743982812020441
240,0.11837189936346107,0.006043183,0.9742414318102561
241,0.11709161443265123,0.006026184,0.974728994537585
242,0.11834050676667653,0.0060091796,0.9740011676388367
243,0.11654167480666794,0.00599217,0.9745881022588672
244,0.116574624170655,0.0059751547,0.9744498883927619
245,0.11493724765809807,0.0059581343,0.9749484399815539
246,0.11494782993133792,0.0059411083,0.9750352595934366
247,0.11534512781861418,0.005924077,0.9747293609749097
248,0.11377412468853981,0.00590704,0.9750408561327488
249,0.11351801177331527,0.005889998,0.9750026559203362
250,0.1141262904015139,0.00587295,0.9747919162354788
251,0.11383115471626044,0.0058558965,0.9747199300916676
252,0.11332139166530016,0.005838838,0.974681818018877
253,0.11419633330266477,0.005821774,0.9742582016463451
254,0.11247156452837478,0.0058047036,0.9747942396788308
255,0.11143862810517458,0.0057876282,0.9752116892631147
256,0.11059109505566593,0.0057705473,0.9754474894848602
257,0.11031268889225626,0.005753461,0.9754844503014283
258,0.11102773969423746,0.0057363682,0.9751282796542511
259,0.10963906255235431,0.00571927,0.9753340605954055
260,0.10941096166568766,0.005702167,0.9752383562414977
261,0.11010993109705136,0.0056850575,0.9751326453818691
262,0.10896882192046718,0.005667942,0.9752629444135472
263,0.10827420360282516,0.0056508216,0.975588410557657
264,0.1082133631178121,0.0056336946,0.9754764361522121
265,0.10724815099226057,0.0056165624,0.975645406071348
266,0.10817042311808041,0.0055994242,0.9754027631214764
267,0.10752545253633665,0.0055822805,0.9755015945281362
268,0.10720965886804337,0.00556513,0.975448680811716
269,0.10588745759742695,0.0055479747,0.9758450963212826
270,0.10572742066814146,0.005530813,0.9760402262131989
271,0.10536591867923151,0.0055136452,0.9759075966523019
272,0.10544541914546181,0.005496472,0.9757023962114961
273,0.10460548546708073,0.0054792925,0.9758399062223367
274,0.10469828380588277,0.0054621072,0.9758829327211829
275,0.10360819056835727,0.0054449155,0.9760397117837709
276,0.10417407997089126,0.005427718,0.9758617212632229
277,0.10404690495174518,0.0054105143,0.975870469627658
278,0.10380931821426627,0.005393305,0.9759235085239709
279,0.10244319858876141,0.0053760894,0.9763386628055951
280,0.10350439692434664,0.0053588673,0.9759459871917744
281,0.10150423179026971,0.0053416393,0.9764227889769695
282,0.1020531190270243,0.005324405,0.976132852225465
283,0.1018642175571609,0.0053071645,0.9762896275592422
284,0.10176094085614593,0.0052899183,0.9761073232215286
285,0.10034693063341857,0.005272665,0.976557020281736
286,0.10071549099765999,0.0052554063,0.9763590100919608
287,0.09976791509482928,0.0052381405,0.9764264435156197
288,0.09968165751807835,0.005220869,0.9765400999188536
289,0.09937199738430764,0.0052035907,0.9765860966350964
290,0.09894470006024718,0.0051863063,0.9767218887456715
291,0.09878481599671068,0.0051690154,0.9766469301539363
292,0.09887110121707297,0.005151718,0.9765596679063132
293,0.09850207190419208,0.0051344144,0.9764883234221056
294,0.09843652069489776,0.005117104,0.976696569670398
295,0.0976820869152678,0.0050997874,0.9767516770765701
296,0.09863139182593912,0.005082464,0.9765294861351919
297,0.09644051278061057,0.0050651343,0.9771264531823733
298,0.0966380932305851,0.0050477977,0.9768030838465289
299,0.09677390724933119,0.0050304546,0.9767747507431493
300,0.09611958345710567,0.005013105,0.9769737508138802
301,0.09557746772087042,0.0049957484,0.9770718148628404
302,0.09570611615393658,0.0049783853,0.97685512053766
303,0.09513696198471551,0.0049610157,0.9770360752712056
304,0.09464831659832607,0.004943639,0.9772813650796148
305,0.0949009941044883,0.0049262554,0.9770845386238906
306,0.0943494357662939,0.0049088653,0.9771877484316187
307,0.09379653918638366,0.004891468,0.9771674402808674
308,0.09451552571567239,0.0048740646,0.9769459063198859
309,0.0937517578469808,0.0048566535,0.9772598686436358
310,0.09311093423079732,0.004839236,0.9773255316707818
311,0.0926170074797222,0.004821811,0.9774332925877258
312,0.09239424910713878,0.0048043793,0.9775686526181364
313,0.09241737785394105,0.0047869408,0.9775014769780886
314,0.09140174549077909,0.0047694948,0.9777019177441154
315,0.09217262036705531,0.004752042,0.9774300592695015
316,0.09198163101807634,0.004734582,0.9775136128600255
317,0.09183785445640362,0.0047171144,0.9773600326326118
318,0.09183021234899359,0.00469964,0.977499375720034
319,0.09094994167646418,0.0046821586,0.977466841610094
320,0.09052702557683509,0.0046646697,0.977801762801491
321,0.09026877687262849,0.0046471735,0.9777944688084129
322,0.09064910537189222,0.00462967,0.9776740640463799
323,0.08908116830992713,0.004612159,0.9779398018415744
324,0.08871958492789506,0.004594641,0.978113543241512
325,0.08910112968832395,0.004577115,0.978097337593633
326,0.08887522703272885,0.004559582,0.9779092185755485
327,0.08808555454015732,0.0045420416,0.9782025441851244
328,0.08817049472724259,0.0045244936,0.9780846586121072
329,0.0881561149405275,0.0045069377,0.9780299752764791
330,0.08752193629736037,0.0044893743,0.9782880666440251
331,0.08834763282448464,0.0044718035,0.977837242007233
332,0.08787652829451094,0.004454225,0.9778989865950658
333,0.08733156976960509,0.0044366387,0.9781026795824722
334,0.08649600289045266,0.0044190446,0.9782649857789261
335,0.08680216461543977,0.0044014426,0.9782411187092989
336,0.08674845511899557,0.0043838327,0.9781794392911637
337,0.0857215458183968,0.0043662153,0.9784396609924755
338,0.08606219190017778,0.00434859,0.9782976665404001
339,0.0854470456010947,0.0043309564,0.9784272722836547
340,0.08563945685697963,0.0043133153,0.9783892517751341
341,0.08514584694004897,0.004295666,0.9784290639602987
342,0.08486067815175964,0.0042780084,0.9785469144419402
343,0.08507903147030477,0.0042603426,0.9783950404890136
344,0.0841133989304997,0.004242669,0.9787623133264627
345,0.0844899453173466,0.0042249872,0.9784759543406628
346,0.08347934368871782,0.004207297,0.9787605007189114
347,0.08379318368269306,0.004189599,0.9787121291783328
348,0.08335376403869561,0.004171892,0.9788152964933904
349,0.08298673213761779,0.004154177,0.9787288517452688
350,0.08265399237440949,0.0041364534,0.9789813479703984
351,0.0831206916877023,0.0041187215,0.9787458365343397
352,0.0830792015109671,0.004100981,0.9786777165363696
353,0.08290306810501549,0.0040832325,0.9786581973952035
354,0.08289753765774638,0.004065475,0.9788808259029421
355,0.08183480507286346,0.0040477086,0.9789104432718129
356,0.08249866854919759,0.004029934,0.9787900968527122
357,0.08118299916428849,0.00401215,0.9790878366193841
358,0.08097860715513057,0.0039943582,0.9791968016154914
359,0.08135647228699824,0.003976557,0.9790462957643377
360,0.08062782877729827,0.0039587473,0.9791056839578477
361,0.08045233282406869,0.0039409283,0.9792816824711151
362,0.08103021441132782,0.0039231004,0.9790219975833608
363,0.07998998756051356,0.0039052637,0.9792335964042282
364,0.07948703643063408,0.003887418,0.9793657099698221
365,0.07934672908304409,0.003869563,0.9794279096640705
366,0.08021236161071757,0.003851699,0.9791527251241068
367,0.079685870186973,0.0038338257,0.9793910583686432
368,0.07869965126700988,0.003815943,0.979519049142579
369,0.07866491958149731,0.003798051,0.9795733009162461
370,0.079281582398313,0.0037801499,0.9794217164812501
371,0.078665528980129,0.0037622391,0.9795057962171028
372,0.07909847247554931,0.003744319,0.9793250133242776
373,0.07811067910469607,0.0037263893,0.9796482043756561
374,0.07835722039026836,0.00370845,0.9794530808373629
375,0.0772303873773413,0.003690501,0.9797141826393879
376,0.07773645594856889,0.0036725423,0.9796436286179877
377,0.07781292343284407,0.003654574,0.9795344897984692
378,0.07732585459057628,0.0036365958,0.9796865537179663
379,0.07607394521216368,0.0036186075,0.9800047860256419
380,0.07728822109050255,0.0036006095,0.979635724440524
381,0.07670338346461474,0.0035826014,0.9798542312943987
382,0.07629869047758643,0.0035645834,0.9798439068484229
383,0.07612316988294504,0.003546555,0.9797753102611311
384,0.07542873244219343,0.0035285167,0.9801680369517727
385,0.07664790576627678,0.003510468,0.9796104670765043
386,0.07482121188135121,0.003492409,0.9801607552716557
387,0.07581319540254652,0.0034743396,0.9798871140425067
388,0.07464247491570485,0.0034562598,0.9802963559173767
389,0.07508159981678979,0.0034381694,0.980023533933849
390,0.07492987948790703,0.0034200684,0.9800928315713486
391,0.0745280964968561,0.003401957,0.9802146137177528
392,0.0743551827443331,0.0033838346,0.9801539101665535
393,0.07402947894345946,0.0033657015,0.9802245890073572
394,0.07407234832038953,0.0033475575,0.9802304186480322
395,0.07386001826256396,0.0033294028,0.9803480277257929
396,0.07342782432639042,0.0033112369,0.9803409727708848
397,0.07322880956853885,0.0032930598,0.9804486344181012
398,0.07311392770251081,0.0032748717,0.9804306867397072
399,0.074143128955754,0.0032566723,0.9801982018024298
400,0.07347479731159925,0.0032384617,0.9803544582457246
401,0.07266628192119867,0.0032202397,0.9805405678065957
402,0.07248330596314105,0.003202006,0.9805971875102415
403,0.07239758963987972,0.0031837611,0.9805676265692039
404,0.07186503022869736,0.0031655044,0.9806834479469677
405,0.07181329612886493,0.0031472358,0.9807034192881046
406,0.07234378298594943,0.0031289558,0.9804036073278241
407,0.07189289750321852,0.0031106637,0.980709976272172
408,0.07179368643167226,0.0030923598,0.980592791490261
409,0.07148826057860563,0.0030740437,0.9805176175512589
410,0.07143208415211767,0.0030557155,0.9806763394368752
411,0.0711288916771206,0.003037375,0.9807701309334238
412,0.07149338466647757,0.0030190223,0.9806219395021256
413,0.07128463642141179,0.003000657,0.9806209652348606
414,0.07041885284381313,0.0029822795,0.9809649193181001
415,0.07136481396390638,0.0029638894,0.9807911921011615
416,0.07050836189561813,0.0029454865,0.980914452366152
417,0.07025787967183801,0.0029270707,0.9809365430123368
418,0.06978146741851429,0.0029086422,0.9810651449620037
419,0.06992763949815481,0.0028902006,0.9809584338573535
420,0.06988812251777961,0.002871746,0.9808954702187882
421,0.06965864092700198,0.002853278,0.9810713722899154
422,0.06935787846780841,0.002834797,0.9810353148481477
423,0.06910943226760985,0.0028163025,0.9811308233324735
424,0.06906644222464753,0.0027977943,0.9811809332874091
425,0.06839113240275463,0.0027792729,0.9812717570899858
426,0.06858716266727181,0.0027607374,0.9813662324121151
427,0.06844796484504884,0.002742188,0.9812903654550564
428,0.06859440938908444,0.002723625,0.9812106236553535
429,0.06829088566811768,0.0027050478,0.9812391917301337
430,0.0682166682760807,0.0026864563,0.9812559099036069
431,0.06804408881115544,0.0026678506,0.981374446779315
432,0.0675009633945148,0.0026492304,0.9814602720829833
433,0.06770590862089937,0.0026305958,0.9814774226407837
434,0.06740433506159267,0.0026119465,0.9814572843818578
435,0.06733109464401042,0.0025932821,0.9814271277661271
436,0.06804490418926211,0.002574603,0.9813897145017517
437,0.0670517456498292,0.0025559089,0.9815639535007754
438,0.0666383543739842,0.0025371995,0.9816724837806404
439,0.06672545881462083,0.0025184748,0.9815096097122269
440,0.06691936096604234,0.0024997345,0.9814997708678043
441,0.06664873334959197,0.0024809788,0.9814701897393686
442,0.06614694046111824,0.002462207,0.9818225585429751
443,0.0663428608144339,0.0024434195,0.9816749488399421
444,0.0658040716638639,0.002424616,0.9818065890493521
445,0.06593821805440124,0.0024057962,0.9817837464901793
446,0.06579969149344113,0.00238696,0.9816768112626019
447,0.06540787471357984,0.0023681072,0.9818931375733172
448,0.06524328935480911,0.002349238,0.9820332803836146
449,0.0653790591523668,0.0023303516,0.9817931208892617
450,0.06539194327621577,0.0023114483,0.9819763097436819
451,0.06512416364595877,0.0022925278,0.9818383047810981
452,0.06463549313727049,0.00227359,0.9820953701849674
453,0.06491433072464156,0.0022546346,0.9819486857451917
454,0.06472450328673629,0.0022356615,0.9819053334992451
455,0.06481164734809887,0.0022166704,0.9819630320233043
456,0.06448960866257365,0.0021976614,0.9820773146526954
457,0.06447485320381306,0.002178634,0.9820308566003323
458,0.06383677031278069,0.002159588,0.9822409711292348
459,0.06425787696829253,0.0021405236,0.9820407641742839
460,0.06402734514206868,0.0021214401,0.982066843251023
461,0.06394650537448127,0.0021023375,0.9821028929873329
462,0.0640535204257852,0.0020832156,0.982075197150094
463,0.06368449934501433,0.0020640744,0.982296866835279
464,0.0634086856534386,0.0020449131,0.982227202039476
465,0.06297049048018577,0.002025732,0.9823432290425622
466,0.06318210504147849,0.0020065308,0.9823427235915696
467,0.06314209958690142,0.0019873092,0.9822058275840476
468,0.06283870195690772,0.0019680667,0.9824478949452365
469,0.0629745655739055,0.0019488034,0.9823876591739031
470,0.06260873609106475,0.0019295189,0.9823357011257554
471,0.06256756902887271,0.0019102129,0.982492260301165
472,0.062471701796486076,0.0018908853,0.9825022288203307
473,0.06285377159472495,0.0018715357,0.982370745761704
474,0.06203004884412306,0.0018521638,0.9826084188265017
475,0.06210188652902554,0.0018327694,0.9825978948947861
476,0.062063031975110206,0.0018133521,0.9825816802346758
477,0.0617663456777266,0.0017939117,0.9826756522800133
478,0.06156349185297269,0.0017744479,0.9826678334596454
479,0.062215877386724266,0.0017549603,0.9825265316200761
480,0.061279815561299154,0.0017354486,0.9828686374185938
481,0.06126796714560203,0.0017159126,0.9828333016425129
482,0.061039528398832824,0.0016963518,0.9828087791583642
483,0.06110772214220188,0.0016767659,0.9828955772422794
484,0.061194741020151266,0.0016571545,0.9827266081905708
485,0.06082750882504906,0.0016375174,0.9829384359784398
486,0.061301645292122314,0.001617854,0.9826704583283387
487,0.06088435687328912,0.001598164,0.9829236139221061
488,0.060902698182711594,0.0015784471,0.9828097992978865
489,0.06057719835468331,0.0015587027,0.9829070863460597
490,0.06039448756815422,0.0015389305,0.9829635558045444
491,0.0604763605204687,0.0015191301,0.9828346131249426
492,0.06064904705844672,0.0014993009,0.9827877503783328
493,0.060209639647145104,0.0014794426,0.9830044968730672
494,0.05999836886868069,0.0014595545,0.9831092706972114
495,0.060321306787604445,0.0014396363,0.9829441325647847
496,0.060019625554664266,0.0014196875,0.9830227211819008
497,0.05977638388424689,0.0013997074,0.9830527554453264
498,0.059476416691098495,0.0013796956,0.983191768065492
499,0.05986670508665323,0.0013596516,0.9831310374325377
500,0.05948305384389193,0.0013395746,0.9831668764178186
501,0.05941979296926491,0.0013194642,0.9831776312316349
502,0.05953763998260549,0.0012993196,0.9831894878695849
503,0.05913064316650168,0.0012791402,0.9833030411278316
504,0.059289143991941226,0.0012589254,0.9831944821778058
505,0.05932703768428569,0.0012386745,0.9832436880031665
506,0.0587796829253621,0.0012183867,0.983365441715981
507,0.059238400208186257,0.0011980614,0.9831833842345479
508,0.058803447321031974,0.0011776976,0.9833429233380334
509,0.05869738455841388,0.0011572946,0.9833493832265738
510,0.05866142133530001,0.0011368516,0.983442717160874
511,0.05877831852986938,0.0011163676,0.9833121994023422
512,0.058327094842740526,0.0010958419,0.9835219265066864
513,0.05858341498436673,0.0010752733,0.983372082378616
514,0.05834808678386838,0.0010546609,0.9834573407678743
515,0.058189644988543864,0.0010340036,0.983582679636423
516,0.058208674307193724,0.0010133004,0.9835275268874621
517,0.058343516368763226,0.0009925499,0.9834478210916232
518,0.058299887252989485,0.0009717513,0.9835011999067704
519,0.058143821267009434,0.00095090305,0.98343167801116
520,0.057842769149773245,0.0009300039,0.98362888866957
521,0.057949356120794396,0.0009090524,0.9835257160710918
522,0.05778530517818684,0.0008880471,0.9835687651117816
523,0.057881273006789066,0.00086698646,0.9836569298104514
524,0.05779308655273371,0.00084586884,0.983582039317389
525,0.05756883711563439,0.0008246924,0.9837006751361315
526,0.05754956879753896,0.0008034555,0.983695549069089
527,0.05775493222454774,0.0007821559,0.9835512477336366
