epoch|acc|loss|lr|val_acc|val_loss
0|0.7287499999972752|0.9225159183393206|0.001|0.7835999992370606|0.796985803604126
1|0.8561485714258467|0.563522673500606|0.001|0.8187000009536743|0.7238676873207093
2|0.8854171428571429|0.48278220519474574|0.001|0.8054000003814697|0.8269288681507111
3|0.9010671428598677|0.441229038174493|0.001|0.8181999998092652|0.7834404247283936
4|0.9098014285687038|0.41828799116543364|0.001|0.822600001335144|0.7519227745056153
5|0.916424285711561|0.4003878536251613|0.001|0.8236000007629395|0.7806319612503052
6|0.9212642857115609|0.38867790620531356|0.0003162278|0.8280999990463257|0.7801378473758698
7|0.924585714288439|0.3802926979296548|0.001|0.8502999998092652|0.7027573895454406
8|0.9274942857142857|0.37339119713647023|0.001|0.8704999992370606|0.5935933734893799
9|0.9298628571428571|0.3661851761163984|0.001|0.867500001335144|0.6129483677864075
10|0.9315228571455819|0.3618335794966561|0.001|0.8795|0.6000159460067749
11|0.9335814285687037|0.35651956489971703|0.001|0.8529000007629395|0.6904276759147644
12|0.9345171428598676|0.3539789183752877|0.001|0.7866999988555908|1.0726672626495362
13|0.9359642857142857|0.35007368778637477|0.0003162278|0.8666000001907349|0.6079920135974884
14|0.9373085714285714|0.346143745772498|0.001|0.8543999988555908|0.6910878386974335
15|0.9386528571455819|0.34315350692749025|0.001|0.8430000001907348|0.8240045120239258
16|0.939437142854418|0.34002051099640984|0.001|0.8576000011444092|0.7105266942977905
17|0.9394985714258467|0.3386532920333317|0.001|0.8578000015258789|0.6917379301071167
18|0.9409128571428571|0.3363275422518594|0.0003162278|0.8507999988555908|0.6788884093761444
19|0.9410942857142857|0.33452687437193734|0.001|0.854000001525879|0.6971456755638122
20|0.94214|0.330802979089192|0.001|0.8577999979019165|0.6934143454551697
21|0.9424228571455819|0.3305932710484096|0.001|0.8860000003814698|0.5786967256546021
22|0.9429|0.32882337785993304|0.001|0.8621|0.6757530097007751
23|0.9433457142829895|0.32721119582857405|0.001|0.8703000017166138|0.6299867426395416
24|0.9436885714285714|0.32655105174200877|0.001|0.8839999965667724|0.5610342722892762
25|0.9440999999972752|0.32499611764771597|0.001|0.8448000001907349|0.7740923391342163
26|0.9442357142829895|0.3234562540558406|0.001|0.8708000026702881|0.605970945930481
27|0.94523|0.32185443143844605|0.001|0.8542000024795532|0.7141015012264251
28|0.94499|0.3218041752570016|0.001|0.8669999996185302|0.6485703633308411
29|0.9453471428598677|0.31975035665239604|0.001|0.8863999973297119|0.5603584112167358
30|0.946097142854418|0.318901758890152|0.001|0.8549999996185302|0.7417602466583252
31|0.9463842857170105|0.31747801927021574|0.001|0.8562999984741211|0.7022973918914794
32|0.9465614285741534|0.3167721721104213|0.001|0.8710000003814697|0.6574487206459045
33|0.9465085714312962|0.3165941023295266|0.001|0.8698000009536743|0.6393613102912903
34|0.9468|0.31522871488843646|0.0003162278|0.8690999996185302|0.6851252335548401
35|0.9471485714285715|0.3143447664179121|0.001|0.8368000003814697|0.8063498060226441
36|0.9472557142829895|0.3137312824671609|0.001|0.8783999990463257|0.5991536447525024
37|0.94752|0.3128556838035583|0.001|0.8847999980926514|0.5761305661201477
