epoch|acc|loss|lr|val_acc|val_loss
0|0.37349142857074735|2.669173906729562|0.001|0.4089|2.592122416305542
1|0.5962171428571429|1.687880165121896|0.001|0.5398|1.9945657413482667
2|0.6657171428544181|1.4368245463126046|0.001|0.4704|2.71099280090332
3|0.7038671428598676|1.3069470472172329|0.001|0.5473|2.2188242248535155
4|0.7289128571401323|1.2278519085148403|0.001|0.5409|2.223501065826416
5|0.7477357142884391|1.1717676466696603|0.001|0.5909|1.982515521812439
6|0.7613014285687038|1.131414313294547|0.001|0.5653|2.231100799179077
7|0.7727785714285714|1.0978148175702775|0.001|0.5613|2.3157411071777343
8|0.7811771428544181|1.0740325356047493|0.001|0.5981|2.0612027248382567
9|0.7889999999972752|1.0529097631399973|0.001|0.5631|2.4094288768768313
10|0.7954214285687038|1.0343781028039114|0.001|0.5865|2.2881749641418456
11|0.8009014285687038|1.0195097479466029|0.001|0.6186|2.0766502223968506
12|0.8054171428544181|1.0061800705419268|0.001|0.6099|2.0468241941452026
13|0.80939|0.9946123385620117|0.001|0.6158|2.074220872879028
14|0.8138457142884391|0.9842192445700509|0.001|0.5613|2.3402093654632568
15|0.8169671428571429|0.9741120539338248|0.001|0.6026|2.2290951274871826
16|0.8198085714285714|0.9672792674091885|0.001|0.5852|2.3010391983032226
17|0.8219785714285714|0.9599704831368583|0.001|0.5891|2.2730826251983642
18|0.8252814285741533|0.9511106005505153|0.001|0.5596|2.563345887374878
19|0.8276728571401324|0.9434884395899091|0.001|0.5896|2.4348425117492676
20|0.8290342857170105|0.9413865822219849|0.001|0.6193|2.15030412940979
21|0.8313414285741534|0.9344298934146336|0.001|0.6049|2.1993746006011965
22|0.8330000000027248|0.929040291859763|0.001|0.6147|2.1562767246246337
23|0.8352028571401323|0.9242654422051566|0.001|0.5921|2.4250786949157717
24|0.8357285714258467|0.92227622530256|0.001|0.5798|2.486602794265747
25|0.8382457142857143|0.9149862320927211|0.001|0.6158|2.2678383689880373
26|0.8384414285741534|0.9137171920667376|0.001|0.6143|2.2267004791259764
27|0.839765714288439|0.910354684955052|0.001|0.6151|2.3062787115097048
28|0.8413142857170105|0.9050380999483381|0.001|0.5815|2.585371379852295
29|0.8429285714312962|0.8998187808826992|0.001|0.6169|2.247352956581116
30|0.8441685714285714|0.8981007775415693|0.001|0.5897|2.4278704181671142
31|0.8447742857115609|0.8935000139508928|0.001|0.5946|2.362461246109009
32|0.8454971428544181|0.8940294713756016|0.001|0.6106|2.3350605339050294
33|0.8464871428544181|0.8896874029731751|0.001|0.6124|2.2577200847625734
34|0.8479914285741533|0.8867316958345686|0.001|0.6098|2.282301926994324
35|0.8490185714258467|0.8822687667519705|0.001|0.6076|2.312689873123169
36|0.8490342857115609|0.8830554390416826|0.001|0.619|2.2343682487487793
37|0.8505914285714286|0.8777001273236956|0.001|0.6163|2.195534672164917
38|0.8510528571401323|0.8752834394536699|0.001|0.6124|2.3025787517547607
39|0.8509814285687037|0.8756454222433908|0.001|0.586|2.554858715057373
40|0.8531928571428572|0.8705970812388829|0.001|0.6041|2.406044955062866
41|0.853004285711561|0.8699845271355765|0.001|0.5977|2.3687971446990965
42|0.8538771428544181|0.8680905093220302|0.001|0.606|2.407344609069824
43|0.8540685714285714|0.8656864385223388|0.001|0.5946|2.4286507789611815
44|0.855202857145582|0.8640046016420637|0.001|0.6058|2.4405939071655274
45|0.8555628571455819|0.8618905813217163|0.001|0.6197|2.17845225315094
46|0.8555085714258467|0.8619760372597831|0.001|0.602|2.4432689262390137
47|0.8564942857142858|0.8583759238461086|0.001|0.6208|2.2506072093963625
48|0.8572100000027247|0.8562661409596034|0.001|0.6074|2.4133017955780027
49|0.8583485714258466|0.85344442754473|0.001|0.6271|2.276576161956787
50|0.8586171428598677|0.8543346180970328|0.001|0.6133|2.210349270439148
51|0.8582142857170105|0.8544443022618975|0.001|0.6107|2.2788456867218017
52|0.8586271428544181|0.8530116339165824|0.001|0.6227|2.2607827709198
53|0.8590357142857142|0.8512301595905849|0.001|0.603|2.402087574386597
54|0.8591699999972752|0.8501566095461164|0.001|0.6085|2.3843496505737303
55|0.861085714288439|0.8438438307571411|0.001|0.6091|2.3453718696594237
56|0.8609085714312962|0.8451854795510428|0.001|0.6101|2.471119363975525
57|0.8607357142884391|0.8457374495915004|0.001|0.6109|2.340329586982727
58|0.8614385714258467|0.8427188525308882|0.001|0.61|2.3137077159881594
59|0.8623328571401324|0.8414966173199245|0.001|0.614|2.3309398597717284
60|0.8626457142829895|0.8403246137019567|0.001|0.6294|2.191154693031311
61|0.8626485714258466|0.839877970185961|0.001|0.5856|2.4770630611419677
62|0.863112857145582|0.837219977482387|0.001|0.6213|2.2817026935577394
63|0.8639185714285714|0.8363299856540135|0.001|0.6301|2.291016732788086
64|0.8641357142857143|0.8353318443352835|0.001|0.6305|2.3147938402175905
65|0.8641099999972752|0.8357677359036036|0.001|0.6084|2.4672127265930177
66|0.8647171428571429|0.8351946893365042|0.001|0.6329|2.19271824798584
67|0.8650557142857143|0.8326390414673942|0.001|0.593|2.552502925682068
68|0.8646785714258467|0.8324782669176374|0.001|0.5889|2.5438475090026857
69|0.8653871428571429|0.8304953319658552|0.001|0.5989|2.5292918691635133
70|0.8657057142884391|0.8309195683942522|0.001|0.614|2.4245618175506594
71|0.8665685714258466|0.8282750211279732|0.001|0.6208|2.293702592086792
72|0.8666642857170105|0.8288930380684989|0.001|0.6016|2.473694276046753
73|0.866764285711561|0.8278743707902091|0.001|0.6114|2.37666833152771
74|0.8671942857170105|0.8258066866629464|0.001|0.6079|2.506960396194458
75|0.86714|0.8252213040869577|0.001|0.6032|2.455418197631836
76|0.867302857145582|0.8247128764588493|0.001|0.6256|2.2566052722930907
77|0.8679171428571428|0.8237238706234523|0.001|0.6096|2.406491730880737
78|0.8686385714285715|0.8208995405605861|0.001|0.6172|2.3343814395904543
79|0.9483914285714286|0.5704096338680812|1e-04|0.6906|1.9387066287994386
80|0.9678842857115609|0.4798847047138214|1e-04|0.6958|1.9510329759597778
81|0.97342|0.4326587268093654|1e-04|0.6915|1.9945821287155152
82|0.9763785714285714|0.3970989772851127|1e-04|0.6856|2.067151651382446
83|0.9783342857115609|0.36801458656038555|1e-04|0.6892|2.04042328414917
84|0.9796842857170105|0.34436174302101136|1e-04|0.6896|2.0886999971389772
85|0.9807057142857143|0.323915809236254|1e-04|0.6883|2.070044082260132
86|0.9811228571428572|0.30686476890155245|1e-04|0.6893|2.141844751739502
87|0.9818385714312962|0.2914565883568355|1e-04|0.6847|2.1038502979278566
88|0.9822042857115609|0.27796263902664187|1e-04|0.6895|2.110178746986389
89|0.9827142857115609|0.2659124057728904|1e-04|0.6853|2.145798634529114
90|0.9827128571428572|0.2556317749268668|1e-04|0.6833|2.167218948364258
91|0.9828357142829895|0.24646798171179635|1e-04|0.6844|2.1434861263275145
92|0.9830642857170105|0.23805973204544612|1e-04|0.6854|2.1453399858474733
93|0.98321|0.23035397705078126|1e-04|0.679|2.166353022003174
94|0.9832157142829895|0.22344946536132268|1e-04|0.6787|2.2417701025009156
95|0.98316|0.21768239822115218|1e-04|0.6818|2.213566016578674
96|0.9832271428571429|0.21223152486801147|1e-04|0.6834|2.177489522743225
97|0.9834557142829895|0.20688795281818934|1e-04|0.6778|2.2275006839752196
98|0.9834142857142857|0.2021106853546415|1e-04|0.6818|2.227760644340515
99|0.9832442857170105|0.19822706231798445|1e-04|0.6811|2.2202966302871703
100|0.9834142857142857|0.19418385283674514|1e-04|0.6795|2.2229666244506836
101|0.9835385714285714|0.19016110590730395|1e-04|0.6746|2.27511968460083
102|0.9834785714312962|0.18703604060513632|1e-04|0.6796|2.2191753505706786
103|0.9834571428544181|0.1837327810049057|1e-04|0.6829|2.142736006259918
104|0.9830214285741533|0.18213806364468166|1e-04|0.6769|2.2297826978683473
105|0.9832457142829895|0.17852767439501627|1e-04|0.6792|2.168085166168213
106|0.9833757142857142|0.17585645775113787|1e-04|0.6784|2.252105315208435
107|0.9831657142857143|0.17424862163952418|1e-04|0.6785|2.200979044723511
108|0.9830785714285715|0.17236541909490313|1e-04|0.6718|2.300645920562744
109|0.9828142857142858|0.17080704510280065|1e-04|0.677|2.243567993545532
110|0.9830699999972752|0.1681196815429415|1e-04|0.6794|2.2716683229446413
111|0.98286|0.16659098702430725|1e-04|0.6767|2.315098352622986
112|0.9831171428571429|0.16497437703881945|1e-04|0.6797|2.221208683013916
113|0.9827499999972752|0.16378937816279274|1e-04|0.6739|2.263363611602783
114|0.982904285711561|0.16257608339854648|1e-04|0.674|2.239461136817932
115|0.9828314285714286|0.1611637450511115|1e-04|0.6706|2.3305859798431396
116|0.9829142857115609|0.1600042445060185|1e-04|0.6651|2.4226893535614016
117|0.9826528571455819|0.15925341035025462|1e-04|0.6759|2.331576079750061
118|0.991402857145582|0.1346355923298427|1e-05|0.6886|2.1651980264663697
119|0.9941371428571428|0.1261756770842416|1e-05|0.688|2.1807516746520994
120|0.9949|0.12335949150971004|1e-05|0.6914|2.187830722236633
121|0.9952257142857143|0.12156314936671939|1e-05|0.6882|2.2022223039627074
122|0.9955285714285714|0.11970011721713203|1e-05|0.6906|2.21030348110199
123|0.9958314285714286|0.11831051893166133|1e-05|0.6897|2.211066700363159
124|0.9959771428571429|0.11735088016169412|1e-05|0.6893|2.2255067653656004
125|0.9961728571428572|0.11600608495848519|1e-05|0.6895|2.2211015390396116
126|0.9962142857115609|0.11494700994287219|1e-05|0.6883|2.2310488903045655
127|0.9962985714285715|0.1142312120771408|1e-05|0.6912|2.2453768051147462
128|0.9963642857142857|0.11315202939987183|1e-05|0.6919|2.2437724798202514
129|0.9964714285687037|0.11241199193341392|1e-05|0.6915|2.254344758987427
130|0.9965542857142857|0.11144070001091276|1e-05|0.6916|2.2540418327331544
131|0.9965985714285714|0.11052067507539477|1e-05|0.69|2.255754867362976
132|0.9965557142829895|0.10984097212382725|1e-05|0.6919|2.257372085571289
133|0.9967499999972752|0.1089902398450034|1e-05|0.6914|2.2737666423797607
134|0.9966728571428571|0.10834318748916899|1e-05|0.6914|2.271069630622864
135|0.9967485714285714|0.10762641368934087|1e-05|0.6903|2.277227456665039
136|0.9966800000027248|0.10708882327147892|1e-05|0.6902|2.2808144233703613
137|0.9968185714312963|0.10619301568780627|1e-05|0.6894|2.275140811538696
138|0.9968657142857142|0.1054797362797601|1e-05|0.6913|2.282608536529541
139|0.9968042857142857|0.10483572622367314|1e-05|0.6889|2.2898161808013917
140|0.9969042857170105|0.10412449953351702|1e-05|0.689|2.2901839574813843
141|0.9968714285687038|0.10342497322491237|1e-05|0.6877|2.3007868085861207
142|0.9970228571428571|0.1025970541368212|1e-05|0.6872|2.2985705148696898
143|0.9969314285714286|0.10211277129173278|1e-05|0.6884|2.3098557794570924
144|0.9969271428571429|0.10157379332746778|1e-05|0.6908|2.30001974029541
145|0.9970942857170105|0.100747775318282|1e-05|0.692|2.2950913751602173
