epoch|acc|loss|lr|val_acc|val_loss
0|0.10953|4.1883272994995115|0.001|0.1519|3.825681007003784
1|0.26597|3.140005785598755|0.001|0.2614|3.1979440647125243
2|0.36652|2.6345088671112062|0.001|0.352|2.7021200351715087
3|0.43252|2.3408532553863526|0.001|0.3777|2.6399318531036378
4|0.4809|2.1291876317596437|0.001|0.4585|2.2516392608642577
5|0.51904|1.9817804259490968|0.001|0.4421|2.326452105140686
6|0.54651|1.8648012297058105|0.001|0.4745|2.1982695339202882
7|0.5708|1.7717416047286987|0.001|0.5025|2.1029724685668945
8|0.59335|1.6940764707946778|0.001|0.4475|2.4725121017456053
9|0.6124|1.6234595853805542|0.001|0.5055|2.1482686548233034
10|0.6274|1.5695282931137085|0.001|0.4909|2.2667742101669313
11|0.63921|1.5215085389709473|0.001|0.5251|2.069904643821716
12|0.65196|1.4762525061035157|0.001|0.5421|1.9691964569091798
13|0.66116|1.4420948949050902|0.001|0.5169|2.245819488525391
14|0.67178|1.4072017692947387|0.001|0.5489|1.9723697999954224
15|0.68086|1.372374141960144|0.001|0.5571|2.006043056678772
16|0.68742|1.3510031350708007|0.001|0.5396|2.1002702669143676
17|0.69581|1.3214620468139648|0.001|0.5543|2.004011094665527
18|0.70463|1.293704236602783|0.001|0.5852|1.9034447340011598
19|0.71151|1.2765011375808717|0.001|0.5397|2.1421601804733275
20|0.71606|1.2519323907089233|0.001|0.556|2.0729886583328248
21|0.72491|1.2291197261810303|0.001|0.5792|1.9608848541259765
22|0.72841|1.2165977601623534|0.001|0.5251|2.367805010986328
23|0.73222|1.2042833180236816|0.001|0.5639|2.0536077041625975
24|0.73773|1.184350195465088|0.001|0.5408|2.1391499828338625
25|0.74274|1.172321728553772|0.001|0.568|2.1348524333953858
26|0.74643|1.1598705919265746|0.001|0.5739|2.0647783613204957
27|0.75393|1.1377146289634705|0.001|0.5891|1.932122723197937
28|0.75531|1.1350506993293763|0.001|0.568|2.1165983180999755
29|0.75797|1.1226662843322754|0.001|0.5739|2.015750192260742
30|0.7623|1.1133964463806152|0.001|0.5436|2.2433040742874146
31|0.76498|1.1035876797866822|0.001|0.559|2.187708987426758
32|0.76811|1.0918413229751587|0.001|0.5801|2.101365678024292
33|0.7722|1.083269352760315|0.001|0.5732|2.086748014259338
34|0.77596|1.0739323596191406|0.001|0.558|2.2925342777252196
35|0.77794|1.065797851409912|0.001|0.565|2.2038700065612793
36|0.78126|1.0571583111572265|0.001|0.5931|2.08021362991333
37|0.78167|1.0545499622154235|0.001|0.5674|2.1646703666687013
38|0.78459|1.0449771884155274|0.001|0.5526|2.270520416641235
39|0.78834|1.0376219645690918|0.001|0.5933|2.0343765625
40|0.78919|1.034327986793518|0.001|0.604|1.9773736831665039
41|0.79182|1.0298031912612915|0.001|0.5908|2.1127179817199706
42|0.79356|1.0224170864486695|0.001|0.5799|2.2045603607177733
43|0.79678|1.0125962258911132|0.001|0.5851|2.062773363876343
44|0.79505|1.0119564853286742|0.001|0.6017|2.0455098400115967
45|0.79906|1.0059410361099244|0.001|0.5627|2.281834489250183
46|0.80253|0.9968175075149536|0.001|0.5607|2.3863248828887937
47|0.80318|0.9978373317718506|0.001|0.599|2.0667641962051393
48|0.80723|0.9864083646774292|0.001|0.5742|2.2576860132217407
49|0.80636|0.9882471114349365|0.001|0.6002|2.1079469139099123
50|0.80798|0.9828326899337768|0.001|0.5936|2.1296665254592897
51|0.80777|0.9812287541389465|0.001|0.5861|2.22614193649292
52|0.81274|0.9678883557891845|0.001|0.5884|2.136165474319458
53|0.81182|0.9700040704345703|0.001|0.5629|2.4451043451309205
54|0.81534|0.9619547343826294|0.001|0.6027|2.064673927116394
55|0.81382|0.9645799970436096|0.001|0.5918|2.236487373161316
56|0.81973|0.9502091690826416|0.001|0.5823|2.2920384963989258
57|0.81742|0.9583339078712464|0.001|0.5612|2.4280226793289184
58|0.81979|0.9466701290512085|0.001|0.5877|2.3076867403030397
59|0.82047|0.9488953224182128|0.001|0.5872|2.2709053968429567
60|0.81907|0.9489115941619873|0.001|0.5534|2.555290495300293
61|0.82042|0.9456751623916626|0.001|0.5694|2.33009188079834
62|0.82407|0.9360148658180237|0.001|0.5659|2.4479860355377197
63|0.82517|0.9345832195663453|0.001|0.5948|2.256003058242798
64|0.82509|0.9372843305587768|0.001|0.6007|2.2043390146255493
65|0.82716|0.9288689485931396|0.001|0.5949|2.195765285682678
66|0.82734|0.9306471425628662|0.001|0.6048|2.1388783752441407
67|0.82783|0.9267643771743774|0.001|0.6111|2.0997559041976928
68|0.8295|0.9228659226799011|0.001|0.5898|2.2598228441238404
69|0.83027|0.9183351170158386|0.001|0.5829|2.3430808471679687
70|0.83107|0.9212697423171997|0.001|0.5572|2.5402328227996827
71|0.83187|0.917271549243927|0.001|0.5689|2.421758368682861
72|0.83306|0.9149326288032532|0.001|0.5868|2.3670397109985353
73|0.83376|0.9132738534927368|0.001|0.6081|2.110761686706543
74|0.83449|0.9076277144432068|0.001|0.5919|2.3466057580947877
75|0.83498|0.9088386864471436|0.001|0.6049|2.117226390075684
76|0.83645|0.9043341622924804|0.001|0.604|2.1780170864105224
77|0.83684|0.9064456099891662|0.001|0.5703|2.461729694366455
78|0.83855|0.8985069209289551|0.001|0.5495|2.729145743179321
79|0.83919|0.8982417529678345|0.001|0.5793|2.422142883682251
80|0.8404|0.8936395430374146|0.001|0.6111|2.1699403369903565
81|0.90934|0.692651175365448|1e-04|0.6771|1.763850673866272
82|0.93039|0.6275853004264832|1e-04|0.6774|1.7841015260696411
83|0.93902|0.5976287945365906|1e-04|0.6728|1.8077233324050903
84|0.94354|0.5807675562667847|1e-04|0.6772|1.8108855592727662
85|0.94836|0.5616361335754394|1e-04|0.6785|1.820523027420044
86|0.95127|0.5460097190856934|1e-04|0.6763|1.8640324829101562
87|0.95391|0.5348363875770569|1e-04|0.6781|1.8425734704971313
88|0.95661|0.5213963942337037|1e-04|0.6773|1.8563462852478028
89|0.95854|0.5111169207000732|1e-04|0.6777|1.8784846561431885
90|0.95965|0.5021672124862671|1e-04|0.6759|1.8813714540481568
