epoch|acc|loss|lr|val_acc|val_loss
115|0.97764|0.35998810037612916|1e-04|0.676|2.039604831314087
116|0.97895|0.35553592114448546|1e-04|0.6752|2.050734227371216
117|0.9784|0.35248397046089175|1e-04|0.6736|2.0523128139495848
118|0.97918|0.3483074627971649|1e-04|0.6755|2.0317945770263672
119|0.97946|0.34537514835357663|1e-04|0.6748|2.0588546241760253
120|0.97891|0.343475624294281|1e-04|0.6734|2.051192430114746
121|0.98387|0.32967970831871035|1e-05|0.6795|1.9977289569854737
122|0.98547|0.3252883006668091|1e-05|0.6802|2.0018735595703125
123|0.98624|0.32258253619194033|1e-05|0.6793|1.9984497859954835
124|0.98643|0.3218346661567688|1e-05|0.6776|1.9979192970275879
125|0.98729|0.31972217903137207|1e-05|0.6798|1.9992886013031006
126|0.98689|0.31908881900787356|1e-05|0.6772|2.0013610801696777
127|0.98789|0.3175951743888855|1e-05|0.6773|2.003679453277588
128|0.98816|0.3157222075653076|1e-05|0.6801|2.006875363922119
129|0.98846|0.314712962474823|1e-05|0.6778|2.0090831882476805
130|0.98858|0.3148398473167419|1e-05|0.679|2.0034925735473634
131|0.98795|0.3146819786643982|1e-05|0.6788|2.0048151161193846
132|0.98867|0.31275580327033997|1e-05|0.6801|2.010463346862793
133|0.9884|0.3133260094642639|1e-05|0.6782|2.017655035018921
134|0.98854|0.31187335624694823|1e-05|0.6793|2.01186862411499
135|0.98932|0.31025859163284303|1e-05|0.6798|2.0143773792266844
136|0.98926|0.31042816071510315|1e-05|0.6754|2.014689429092407
137|0.98907|0.3107901286506653|1e-05|0.6767|2.0176867206573488
138|0.98963|0.30914493041992186|1e-05|0.6784|2.0200350284576416
139|0.98923|0.3090339461326599|1e-05|0.6776|2.0182853073120115
140|0.98958|0.30823694024085996|1e-05|0.6779|2.017864353179932
141|0.9899|0.30680473960876464|1e-05|0.6786|2.0154897830963137
142|0.98988|0.30666993834495543|1e-05|0.6795|2.01866494140625
143|0.98899|0.3072149154186249|1e-05|0.6786|2.0207349277496336
144|0.98984|0.30541792489051817|1e-05|0.6796|2.0222883567810057
145|0.98981|0.30564963539123535|1e-05|0.6786|2.0211222812652587
146|0.98992|0.3043998171520233|1e-05|0.677|2.026696677017212
147|0.9897|0.3046318313789368|1e-05|0.6769|2.0253200679779053
148|0.9901|0.303219512424469|1e-05|0.678|2.023327867126465
149|0.99017|0.302710888633728|1e-05|0.678|2.0282458713531493
150|0.98979|0.3037179067420959|1e-05|0.6777|2.0289480903625488
151|0.99047|0.3019133008670807|1e-05|0.6774|2.0347509002685547
152|0.98982|0.302238484249115|1e-05|0.6776|2.0397704620361328
153|0.99|0.3014956287956238|1e-05|0.6757|2.036703667449951
154|0.99046|0.30057973786354064|1e-05|0.6767|2.0242740039825438
155|0.99048|0.30013829397201536|1e-05|0.6781|2.037707441711426
156|0.99098|0.29850089654922485|1e-05|0.6754|2.0377984886169433
157|0.99017|0.299705963640213|1e-05|0.675|2.0335379291534426
158|0.99001|0.2995638667678833|1e-05|0.6764|2.036269008255005
159|0.99022|0.29886525060653685|1e-05|0.6772|2.0362121517181397
160|0.99076|0.2979171626567841|1e-05|0.6787|2.034192210006714
161|0.99068|0.2970667805480957|1e-06|0.6787|2.0389419048309327
162|0.99046|0.2972544502925873|1e-06|0.6783|2.0370298892974854
163|0.99093|0.296647174243927|1e-06|0.6781|2.03635086479187
164|0.99154|0.29536920634269714|1e-06|0.6773|2.0396508411407472
165|0.99067|0.2970036258029938|1e-06|0.6774|2.036870634841919
166|0.99087|0.2963733866691589|1e-06|0.6776|2.033474582672119
167|0.99086|0.2965886778640747|1e-06|0.6772|2.03711044921875
168|0.99082|0.2965631320476532|1e-06|0.6769|2.0377025688171386
169|0.99147|0.295355837430954|1e-06|0.677|2.0381595806121826
170|0.9908|0.2958724358177185|1e-06|0.6773|2.0373115959167483
171|0.99109|0.2954889335632324|1e-06|0.6779|2.0379065898895266
172|0.99075|0.2954451364612579|1e-06|0.6774|2.036219829940796
173|0.99156|0.2949952634143829|1e-06|0.6771|2.03885521774292
174|0.99122|0.29568806495666505|1e-06|0.6769|2.038502384567261
175|0.99103|0.29560894146919253|1e-06|0.6781|2.0376746410369875
176|0.99115|0.29559614738464357|1e-06|0.6787|2.0396523963928224
177|0.99147|0.29504224650382993|1e-06|0.6774|2.038940606689453
178|0.99117|0.29582426750183105|1e-06|0.6769|2.036747280883789
179|0.99077|0.2957865093612671|1e-06|0.6771|2.035335774230957
180|0.99113|0.2946768687057495|1e-06|0.6773|2.037306407546997
181|0.99094|0.29494529577255246|5e-07|0.6773|2.0377966995239256
182|0.99084|0.2959326022720337|5e-07|0.6766|2.0400301288604736
183|0.99115|0.29498358959197996|5e-07|0.677|2.0366439289093017
184|0.99175|0.2945290298461914|5e-07|0.6774|2.0378263858795167
185|0.99135|0.294280461397171|5e-07|0.6768|2.0390344944000245
186|0.9912|0.2948175061893463|5e-07|0.676|2.0399841510772707
187|0.9911|0.29533133228302|5e-07|0.6769|2.036545714187622
188|0.99141|0.2946720472240448|5e-07|0.6776|2.038781604003906
189|0.99106|0.2953551915740967|5e-07|0.6769|2.0379456493377686
190|0.99113|0.2943443243026733|5e-07|0.6762|2.0404221546173096
191|0.99116|0.2947721324443817|5e-07|0.6763|2.0365580448150635
192|0.9917|0.2944332967853546|5e-07|0.6765|2.0380395164489746
193|0.99166|0.2933023049926758|5e-07|0.6766|2.0365779571533205
194|0.9911|0.29486180416107177|5e-07|0.6766|2.0382646591186524
195|0.99101|0.2949135257053375|5e-07|0.6773|2.0378931701660155
196|0.99149|0.29406916900634766|5e-07|0.677|2.0379267486572266
197|0.99127|0.29466193437576294|5e-07|0.6764|2.038630757904053
198|0.99083|0.29466885182380675|5e-07|0.6773|2.037351280975342
199|0.99153|0.2940954918575287|5e-07|0.6774|2.0371263401031494
200|0.99147|0.29387697514533995|5e-07|0.6766|2.038608469772339
201|0.99108|0.29417527136802674|5e-07|0.6769|2.039797177886963
202|0.99116|0.2941040958786011|5e-07|0.6767|2.0387635681152343
203|0.99155|0.2942193271446228|5e-07|0.6768|2.036577452850342
204|0.99147|0.2944060975265503|5e-07|0.6763|2.0382753860473635
205|0.9914|0.2937637836742401|5e-07|0.6767|2.0405947299957274
206|0.99118|0.2947536154460907|5e-07|0.6769|2.039340763473511
207|0.99205|0.2928414239406586|5e-07|0.6757|2.036071076583862
208|0.99088|0.29485324439048766|5e-07|0.6759|2.0394478733062744
209|0.99088|0.29491776505470274|5e-07|0.6764|2.0371534564971925
210|0.99136|0.29389097588539126|5e-07|0.6765|2.0398578186035157
211|0.99162|0.29376025901794434|5e-07|0.6765|2.0380594066619873
212|0.99142|0.29374281575202943|5e-07|0.6768|2.0419512462615965
213|0.99124|0.29433585315704347|5e-07|0.6769|2.0410648986816406
214|0.9915|0.293189662065506|5e-07|0.6769|2.0394770851135253
215|0.99138|0.29399407715797427|5e-07|0.6757|2.04118173828125
216|0.99138|0.29394416575431825|5e-07|0.6764|2.0400625549316405
217|0.99123|0.2937015218925476|5e-07|0.676|2.0416128299713137
