epoch|acc|loss|lr|val_acc|val_loss
0|0.13427|4.002532632293701|0.001|0.174|3.7603872245788574
1|0.28476|3.0582184635162353|0.001|0.2794|3.0758404766082763
2|0.37327|2.6228331300354|0.001|0.356|2.7491219577789305
3|0.43561|2.3408117489624023|0.001|0.3876|2.600201578903198
4|0.48392|2.137744989013672|0.001|0.4053|2.5884081230163574
5|0.52055|1.9845563723754882|0.001|0.4506|2.3564983463287352
6|0.55144|1.860025763320923|0.001|0.4515|2.3817635845184326
7|0.57508|1.7666214890670777|0.001|0.4799|2.24112639503479
8|0.59659|1.686456142501831|0.001|0.5316|2.022165460586548
9|0.6121|1.6264640938949586|0.001|0.4749|2.325215902328491
10|0.62757|1.5685400965118408|0.001|0.4994|2.2075759731292726
11|0.6409|1.5171151414871216|0.001|0.5316|2.025766576766968
12|0.65264|1.4765780226135254|0.001|0.529|2.120510551261902
13|0.66519|1.4353348155975343|0.001|0.4986|2.371490274810791
14|0.67451|1.4028104431915283|0.001|0.5208|2.2163014673233032
15|0.68197|1.3741066180038453|0.001|0.5126|2.218504038619995
16|0.6907|1.3461158582115174|0.001|0.5332|2.1536973205566405
17|0.69811|1.3206370685195923|0.001|0.5396|2.080459070968628
18|0.7061|1.2967533614730835|0.001|0.5633|1.9954044704437255
19|0.71335|1.270197645149231|0.001|0.5601|2.0239175567626955
20|0.71844|1.2525652807998657|0.001|0.5769|1.9949833051681518
21|0.72319|1.2349918055725098|0.001|0.5267|2.204465127182007
22|0.72987|1.213270453262329|0.001|0.5656|2.0407538988113405
23|0.7342|1.2044549432182312|0.001|0.5593|2.0862798334121706
24|0.73895|1.1879520014953613|0.001|0.5039|2.480739780807495
25|0.74251|1.1712271552276612|0.001|0.5686|2.007298041152954
26|0.75056|1.1539362365341186|0.001|0.5375|2.1989265895843504
27|0.75129|1.1475429107284545|0.001|0.557|2.112660118484497
28|0.75483|1.1372259756851197|0.001|0.5718|2.044167523384094
29|0.7579|1.1312129782485962|0.001|0.5713|2.057498262023926
30|0.76379|1.1114642542648316|0.001|0.539|2.372274561882019
31|0.76654|1.1050490814590455|0.001|0.5765|2.0977392345428467
32|0.76886|1.096070352344513|0.001|0.5669|2.162854778289795
33|0.7698|1.0906641115188598|0.001|0.5578|2.2183242851257323
34|0.77634|1.0775328190231324|0.001|0.5836|2.0188946617126464
35|0.77648|1.0738982974624633|0.001|0.5698|2.1476553852081297
36|0.77976|1.0655018152999878|0.001|0.5648|2.1843831645965577
37|0.78248|1.0551621826553346|0.001|0.584|2.0729419921875
38|0.78392|1.0529132146072389|0.001|0.5429|2.606488402938843
39|0.78869|1.0432117515563966|0.001|0.5709|2.1817228973388674
40|0.79014|1.0321129349899292|0.001|0.5848|2.174291440200806
41|0.79015|1.0316349715805053|0.001|0.5501|2.3144007354736327
42|0.79475|1.0241595729827881|0.001|0.5699|2.1798033073425294
43|0.79541|1.0220056986999513|0.001|0.5724|2.169743412208557
44|0.79525|1.0159760393714905|0.001|0.5801|2.273653717803955
45|0.79865|1.0114695726776124|0.001|0.5667|2.220219584274292
46|0.80197|0.9984395774841308|0.001|0.5906|2.0863194393157958
47|0.80239|1.00134831867218|0.001|0.5682|2.403480562400818
48|0.80342|0.998059853591919|0.001|0.6005|2.048002789115906
49|0.80395|0.993066484451294|0.001|0.5548|2.3488872705459594
50|0.80694|0.9840746314048767|0.001|0.5661|2.2046750787734983
51|0.80791|0.9793210147476197|0.001|0.6006|2.096211733627319
52|0.81057|0.9798717490386963|0.001|0.6031|2.0173842027664186
53|0.81092|0.9739603373718262|0.001|0.5762|2.3029273704528808
54|0.81245|0.9705652998161316|0.001|0.5908|2.20145258808136
55|0.8152|0.9665084950637818|0.001|0.5701|2.348424583053589
56|0.81429|0.9661418984222412|0.001|0.5948|2.11164161567688
57|0.81689|0.9620057061004639|0.001|0.5844|2.2480983415603637
58|0.81785|0.9555852636528015|0.001|0.5692|2.269382298851013
59|0.81812|0.9544805080795288|0.001|0.5351|2.6590266819000243
60|0.82225|0.9475650026321412|0.001|0.5881|2.238514051437378
61|0.81944|0.9528172553634644|0.001|0.5659|2.43191741027832
62|0.82079|0.9482927563858032|0.001|0.55|2.4225194118499758
