epoch|acc|loss|lr|val_acc|val_loss
0|0.08816|4.312734074554443|0.001|0.0733|4.407836446380616
1|0.20090000000953676|3.4961469262695313|0.001|0.195|3.562058271789551
2|0.2758200000190735|3.087423250808716|0.001|0.2765|3.0948632946014403
3|0.33184|2.8108417781829833|0.001|0.3218|2.8788930282592773
4|0.37270000000953674|2.6098158309173582|0.001|0.3488|2.7877068157196043
5|0.4074399999809265|2.461289605712891|0.001|0.3431|2.858872636795044
6|0.4380999999809265|2.329970439834595|0.001|0.3556|2.8153372009277344
7|0.46270000000953676|2.220702188949585|0.001|0.4008|2.5480311042785644
8|0.4836599999904633|2.135094178581238|0.001|0.3553|2.7674862964630127
9|0.5018800000381469|2.055228671722412|0.001|0.4442|2.353239037322998
10|0.519379999961853|1.980227991027832|0.001|0.4408|2.370758824157715
11|0.5356399999618531|1.9259348180389404|0.001|0.4571|2.294160577392578
12|0.5502800000190735|1.8647978019332885|0.001|0.4725|2.2462449420928956
13|0.5619400000190735|1.8160197577667236|0.001|0.4874|2.142273513031006
14|0.5733|1.7719184902191163|0.001|0.4991|2.1005840232849122
15|0.582999999961853|1.7365792114257812|0.001|0.4873|2.235646403694153
16|0.5896399999809265|1.6991351441955567|0.001|0.4852|2.2387403129577637
17|0.6014800000190735|1.656462774887085|0.001|0.4983|2.1757426387786865
18|0.6091400000190735|1.6311943715667725|0.001|0.4992|2.1456847038269045
19|0.618940000038147|1.5984172193527222|0.001|0.4718|2.4594517753601073
20|0.625160000038147|1.5720684311294555|0.001|0.5144|2.071353156661987
21|0.6334199999809265|1.5481525987625122|0.001|0.4768|2.3614487804412843
22|0.63962|1.5183905982208252|0.001|0.4973|2.2676967128753662
23|0.6442599999809265|1.5010977059936523|0.001|0.5246|2.080407363510132
24|0.6514800000190735|1.4799408846664428|0.001|0.512|2.1599751235961913
25|0.65772|1.460308091583252|0.001|0.5251|2.0930631160736084
26|0.6634199999809265|1.4386879458236694|0.001|0.5133|2.203970751953125
27|0.6666599999809265|1.4275029553604126|0.001|0.5335|2.0999253858566282
28|0.67086|1.4116074635314941|0.001|0.537|2.101799659347534
29|0.678880000038147|1.3858446953582764|0.001|0.5603|1.9573301076889038
30|0.6802000000190734|1.3815438042068482|0.001|0.5497|2.0255340690612793
31|0.6827599999809265|1.36254120967865|0.001|0.5063|2.2626005897521972
32|0.688320000038147|1.3496660802078246|0.001|0.5255|2.217156244659424
33|0.6930799999809265|1.3258129433059693|0.001|0.5534|2.01006717338562
34|0.6971800000190734|1.3180482912826539|0.001|0.5549|2.0485558059692384
35|0.698760000038147|1.3081465296173096|0.001|0.5362|2.1559248901367187
36|0.7071600000381469|1.2900140456771851|0.001|0.5501|2.073917020225525
37|0.7084799999618531|1.2839721520996095|0.001|0.5466|2.123633554458618
38|0.710879999961853|1.2778242621612548|0.001|0.5244|2.2355812801361084
39|0.7148199999618531|1.2614304500579834|0.001|0.5571|1.9782444067001344
40|0.7171400000190735|1.2504459896469116|0.001|0.5499|2.1047287286758425
41|0.719660000038147|1.2490915621566772|0.001|0.5514|2.065215393829346
