epoch|acc|loss|lr|val_acc|val_loss
79|0.7842800000190735|1.0570561680030823|0.001|0.5582|2.3646595783233644
80|0.7845|1.0501160200881958|0.001|0.5505|2.3026325775146486
81|0.849599999961853|0.8561904840660095|1e-04|0.6712|1.6342815580368042
82|0.871719999961853|0.7875656994628907|1e-04|0.6725|1.6375125427246093
83|0.878640000038147|0.7643893243408203|1e-04|0.6771|1.6262217805862427
84|0.8842999999809266|0.744759084186554|1e-04|0.6708|1.656763205909729
85|0.888179999961853|0.7283669953536988|1e-04|0.6718|1.6476645389556885
86|0.89062|0.7184438072586059|1e-04|0.6725|1.644058907699585
87|0.89408|0.7053418702125549|1e-04|0.6731|1.6522775548934936
88|0.8984199999618531|0.6948018802833558|1e-04|0.6704|1.6717842542648316
89|0.897900000038147|0.6880086135101319|1e-04|0.6724|1.6588422061920165
90|0.9001199999809265|0.678718930053711|1e-04|0.67|1.6866136964797973
91|0.9028000000190735|0.6696710286521912|1e-04|0.6722|1.696696029472351
92|0.9047399999618531|0.6651009868240356|1e-04|0.6699|1.689093057823181
93|0.905699999961853|0.6580852047538758|1e-04|0.6747|1.6842651720046997
94|0.907780000038147|0.6508298590850831|1e-04|0.669|1.7069217008590698
95|0.9099399999809266|0.6405896760368347|1e-04|0.6708|1.6928678888320923
96|0.91076|0.6372190690612793|1e-04|0.6711|1.711063893699646
97|0.9107599999809265|0.6333289561080933|1e-04|0.6741|1.7107440984725952
98|0.91288|0.6258708139038086|1e-04|0.6696|1.7313634422302246
99|0.9151600000190735|0.6189633246040345|1e-04|0.6708|1.7178308855056763
100|0.9152200000190734|0.6138844378852845|1e-04|0.6727|1.731719369506836
101|0.9139600000190735|0.6126118738555908|1e-04|0.6714|1.72755461101532
102|0.9165200000381469|0.6061758926963806|1e-04|0.6694|1.726738832473755
103|0.9187400000381469|0.5996285124969483|1e-04|0.6658|1.772964159965515
104|0.91914|0.5965768543434143|1e-04|0.6656|1.753204252243042
105|0.919199999961853|0.5920253807830811|1e-04|0.6676|1.7378468296051026
106|0.9215999999809266|0.5847589472198487|1e-04|0.6667|1.7620879230499267
107|0.92304|0.5793102045631409|1e-04|0.664|1.7641809129714965
108|0.9234999999809265|0.5734908759689331|1e-04|0.6663|1.7641033199310303
109|0.92324|0.5727557577514648|1e-04|0.666|1.7713573589324951
110|0.924119999961853|0.5706319886589051|1e-04|0.6623|1.7840392969131469
111|0.9240199999809265|0.5672606064796448|1e-04|0.6635|1.7901206619262695
112|0.926459999961853|0.5601015481185914|1e-04|0.6666|1.777514810371399
113|0.9283999999618531|0.5544898348617554|1e-04|0.6659|1.7831606601715089
114|0.926979999961853|0.5534712935256958|1e-04|0.6651|1.8060444038391112
115|0.928080000038147|0.5507398317909241|1e-04|0.6675|1.7803034019470214
116|0.9292000000190734|0.5444207840538025|1e-04|0.6628|1.7850066623687744
117|0.92948|0.5412741017150879|1e-04|0.6641|1.8069754846572876
118|0.9296400000190734|0.5390023350524903|1e-04|0.6661|1.7874873668670654
119|0.9312800000190735|0.533653862323761|1e-04|0.662|1.8029747026443481
120|0.9332000000190734|0.5293149183654785|1e-04|0.6639|1.8127222396850586
121|0.9367800000190735|0.5170317412948608|1e-05|0.6716|1.77226881980896
122|0.9417199999618531|0.5061016110420227|1e-05|0.671|1.7647155851364136
123|0.9431000000190735|0.5030332677936554|1e-05|0.6697|1.7667672773361207
124|0.9425|0.5038145084190369|1e-05|0.6697|1.7706138277053833
125|0.943760000038147|0.5005183598613739|1e-05|0.6706|1.771596862220764
126|0.94158|0.5020247268486023|1e-05|0.6712|1.771490961074829
127|0.944300000038147|0.4987913708305359|1e-05|0.6707|1.766636654472351
128|0.9442600000190735|0.49936924352645873|1e-05|0.6703|1.7748555345535277
129|0.9430399999809265|0.5000687350749969|1e-05|0.6708|1.769808012008667
130|0.9438199999618531|0.4977892637443542|1e-05|0.672|1.7707580577850341
131|0.9441600000381469|0.497224003868103|1e-05|0.6721|1.7746276765823363
132|0.9458799999809265|0.4960131911087036|1e-05|0.6719|1.776993430709839
133|0.943|0.49775364921569826|1e-05|0.6714|1.7746553707122803
134|0.945320000038147|0.4934093216896057|1e-05|0.6714|1.7727864179611206
135|0.945679999961853|0.4936278056716919|1e-05|0.6711|1.7708201988220216
136|0.9441599999809265|0.4961151557540894|1e-05|0.6713|1.7708468648910523
137|0.947460000038147|0.4894179343605041|1e-05|0.6716|1.773939382171631
138|0.9461600000190735|0.49235967691421506|1e-05|0.6719|1.7736490886688232
139|0.9451000000190735|0.4913680651855469|1e-05|0.6715|1.7773611200332642
140|0.9444400000190735|0.4926918752861023|1e-05|0.6725|1.7776895677566529
141|0.945|0.4920246293067932|1e-05|0.6714|1.7819063049316406
142|0.945439999961853|0.48900630581855775|1e-05|0.6732|1.7762123676300048
143|0.9488199999809265|0.4869297689628601|1e-05|0.6733|1.772189577293396
144|0.944859999961853|0.4888107010269165|1e-05|0.6719|1.7783857223510742
145|0.9469200000190735|0.48902258359909057|1e-05|0.672|1.7797249927520753
146|0.94814|0.48664636290550234|1e-05|0.6716|1.7812132390975952
147|0.9459200000190735|0.4872698125076294|1e-05|0.6719|1.779461382293701
148|0.9468199999809265|0.4863355979537964|1e-05|0.6731|1.7780004945755006
149|0.946239999961853|0.48805017314910887|1e-05|0.6726|1.7787401649475099
150|0.94642|0.48500869745254516|1e-05|0.6721|1.7813365028381347
151|0.9462199999809265|0.48700058468818663|1e-05|0.6718|1.783630065727234
152|0.948299999961853|0.4824702216053009|1e-05|0.6717|1.782457486152649
153|0.9477600000190735|0.4839730807209015|1e-05|0.671|1.7879250839233398
154|0.9459399999809265|0.48681112922668457|1e-05|0.6734|1.7804064834594726
155|0.946|0.48596609018325804|1e-05|0.6727|1.7831671699523926
156|0.9476000000190735|0.4830204040145874|1e-05|0.6737|1.7872955421447754
157|0.94702|0.48426488834381104|1e-05|0.6714|1.7824664657592773
158|0.9488800000190735|0.4808576216125488|1e-05|0.6722|1.7843215427398682
159|0.9494999999618531|0.4791446453475952|1e-05|0.6719|1.7928806205749512
160|0.9459200000190735|0.48454593050003053|1e-05|0.6732|1.7845820079803467
161|0.94796|0.48007283128738404|1e-06|0.6727|1.7868772447586059
162|0.9483799999618531|0.47953311663627624|1e-06|0.6722|1.7876875995635986
163|0.948059999961853|0.4797023407936096|1e-06|0.6719|1.7871280378341674
164|0.9491400000190735|0.47842271428108213|1e-06|0.6723|1.7862671463012696
165|0.9497200000381469|0.47890980295181274|1e-06|0.673|1.788733742904663
166|0.9480600000381469|0.48004728715896605|1e-06|0.672|1.786239298248291
167|0.9496599999809265|0.4776764301586151|1e-06|0.672|1.7870044187545777
168|0.9476|0.4821465488243103|1e-06|0.6727|1.7883481410980224
169|0.950060000038147|0.4779375440597534|1e-06|0.673|1.7879476247787476
170|0.94978|0.47747056111335756|1e-06|0.6732|1.7865485807418824
171|0.9500399999618531|0.4753158769130707|1e-06|0.6731|1.7862959409713746
172|0.9499399999618531|0.47687885815620423|1e-06|0.6735|1.7871317022323607
173|0.94918|0.47818225860595703|1e-06|0.6735|1.7893273851394653
174|0.9485000000190735|0.4779139936447144|1e-06|0.6729|1.785994157409668
175|0.949420000038147|0.47561645286560056|1e-06|0.6737|1.7863753990173339
176|0.9501999999809265|0.47682364453315734|1e-06|0.6735|1.7870409786224366
177|0.9494|0.477682055387497|1e-06|0.6723|1.7869333055496215
178|0.950080000038147|0.4767143859386444|1e-06|0.6732|1.7875036102294921
179|0.9489399999618531|0.47759969581604006|1e-06|0.6738|1.7859790031433105
180|0.94956|0.47728284080505373|1e-06|0.6742|1.7864031972885133
181|0.9494799999618531|0.47645026602745055|5e-07|0.673|1.7867741933822632
182|0.9496800000190735|0.47755900094985965|5e-07|0.6732|1.7877833618164063
183|0.9476400000190734|0.4782725245475769|5e-07|0.6733|1.7872556289672852
184|0.9503199999809265|0.4777232145690918|5e-07|0.674|1.786575437927246
185|0.9489999999809265|0.4770198528957367|5e-07|0.6737|1.7879158044815064
186|0.94922|0.47663606239318845|5e-07|0.6736|1.7872526138305664
187|0.9491999999809265|0.47776013707160947|5e-07|0.6736|1.7870104501724242
188|0.9494999999809265|0.47545307905197143|5e-07|0.674|1.787742088699341
189|0.9498000000190735|0.4753568939208984|5e-07|0.673|1.7870240575790406
190|0.9495|0.47663698497772217|5e-07|0.6738|1.787457440185547
191|0.949179999961853|0.4767469540977478|5e-07|0.6734|1.7876634592056275
192|0.9498199999809265|0.47825801460266115|5e-07|0.6733|1.786690248298645
193|0.94836|0.47809436182022097|5e-07|0.6734|1.788111187171936
194|0.948239999961853|0.4798349855041504|5e-07|0.6734|1.7884246908187866
195|0.9499799999809265|0.4760189416027069|5e-07|0.6734|1.787721650314331
196|0.95012|0.47650709936141966|5e-07|0.673|1.787724228668213
197|0.951839999961853|0.4754618814086914|5e-07|0.6733|1.7869676614761352
198|0.948539999961853|0.4781015737438202|5e-07|0.6728|1.788371929359436
199|0.9496599999809265|0.47664721239089963|5e-07|0.6731|1.7903961502075196
200|0.9499399999809265|0.4774546166038513|5e-07|0.6725|1.7893289834976196
201|0.949999999961853|0.477539102230072|5e-07|0.673|1.787685682106018
202|0.9491599999809265|0.47907413194656373|5e-07|0.6732|1.78938708152771
203|0.948539999961853|0.4788181440448761|5e-07|0.673|1.7887154237747191
204|0.9483799999618531|0.47723644052505493|5e-07|0.6732|1.788542198562622
205|0.9496200000190735|0.47600553169250487|5e-07|0.6725|1.7882873292922974
206|0.9513600000190735|0.4743446572494507|5e-07|0.6725|1.7877577386856078
207|0.9493199999809265|0.4764757635116577|5e-07|0.6729|1.788809854888916
208|0.948620000038147|0.4790623665046692|5e-07|0.673|1.7886190784454346
209|0.94928|0.4756458000183105|5e-07|0.6731|1.789002042388916
210|0.9497|0.4760988822746277|5e-07|0.6726|1.7862767978668213
211|0.9498399999809265|0.4774823239898682|5e-07|0.6725|1.7888924402236939
212|0.948780000038147|0.477541741065979|5e-07|0.6734|1.7881608850479127
213|0.9501600000190735|0.47545434066772463|5e-07|0.6737|1.7882693124771118
214|0.94988|0.4776327608680725|5e-07|0.6734|1.7889796802520752
215|0.948680000038147|0.47942095653533934|5e-07|0.6733|1.7881036573410034
216|0.949|0.47804120433807373|5e-07|0.6726|1.7880377765655517
217|0.948240000038147|0.47921069036483765|5e-07|0.6729|1.7881324934005738
218|0.9487399999809265|0.4792271887016296|5e-07|0.6729|1.7875053050994874
219|0.9482000000190735|0.47874961730957033|5e-07|0.6731|1.7884617530822753
220|0.9510000000190735|0.47454945461273196|5e-07|0.6728|1.78862609539032
221|0.94958|0.47752763335227966|5e-07|0.6726|1.787473709487915
222|0.951020000038147|0.4746430183696747|5e-07|0.6733|1.787828736114502
223|0.94832|0.47701444482803346|5e-07|0.6737|1.7883688436508178
224|0.94974|0.47750756685256956|5e-07|0.6733|1.7882425598144531
225|0.9489400000381469|0.47623652063369754|5e-07|0.6726|1.7895107425689698
226|0.9506000000190735|0.47583985416412355|5e-07|0.6725|1.7902371389389038
227|0.95162|0.47157683837890624|5e-07|0.6736|1.7897289463043213
228|0.950019999961853|0.4754738341331482|5e-07|0.6733|1.7891122638702392
229|0.9487599999809265|0.47836021681785584|5e-07|0.6731|1.7891706130981446
230|0.9505600000190735|0.47330926940917967|5e-07|0.674|1.789080025100708
231|0.949220000038147|0.47500793949127196|5e-07|0.6735|1.788961298561096
232|0.9512600000381469|0.4749068641281128|5e-07|0.6731|1.788628953933716
233|0.94868|0.4779981571006775|5e-07|0.6732|1.789640704727173
234|0.9497999999809266|0.4757984850502014|5e-07|0.6721|1.7906959814071655
235|0.949519999961853|0.4765382994556427|5e-07|0.6725|1.790578423690796
236|0.9479200000190735|0.48210447127342226|5e-07|0.6727|1.7902726594924927
237|0.95058|0.4736804476547241|5e-07|0.6734|1.7892577077865601
238|0.950580000038147|0.4737328252792358|5e-07|0.6725|1.7899596328735352
239|0.9491400000190735|0.4767621785926819|5e-07|0.6733|1.7889177265167235
240|0.950060000038147|0.47506551231384275|5e-07|0.6735|1.7877501623153687
241|0.94884|0.4783489856243133|5e-07|0.6731|1.788030926132202
242|0.95128|0.4749477534008026|5e-07|0.6723|1.789223218536377
243|0.9504799999618531|0.47520044850349424|5e-07|0.6732|1.7898445878982543
244|0.9498000000190735|0.473490219373703|5e-07|0.6728|1.7910193502426148
245|0.950680000038147|0.47368649930000306|5e-07|0.6736|1.7890017284393311
246|0.9501599999809265|0.4732021408748627|5e-07|0.6723|1.7896412879943848
247|0.9502400000190735|0.47415815618515017|5e-07|0.6732|1.7894561630249024
248|0.950019999961853|0.47307283990859983|5e-07|0.6734|1.7892763408660888
249|0.94898|0.47651906434059144|5e-07|0.6732|1.7891072607040406
250|0.949840000038147|0.47478333196640016|5e-07|0.6725|1.7897694652557372
251|0.9503800000381469|0.47420925806045533|5e-07|0.673|1.7901039333343507
252|0.949739999961853|0.4759000863075256|5e-07|0.6729|1.7890752786636352
253|0.9504000000190734|0.4746922681522369|5e-07|0.672|1.7912525497436524
254|0.950339999961853|0.4764147371578217|5e-07|0.6735|1.7894447996139526
255|0.95036|0.47589250173568726|5e-07|0.6727|1.790180495071411
256|0.9511599999809265|0.47316760862350465|5e-07|0.673|1.789372155189514
257|0.9501|0.47323859605789187|5e-07|0.673|1.7884467220306397
258|0.94786|0.4775670147228241|5e-07|0.6728|1.790012380027771
259|0.9481600000381469|0.478942473487854|5e-07|0.6732|1.7900700881958007
260|0.9508599999809265|0.4742723000907898|5e-07|0.6731|1.7895338199615478
261|0.9510799999809265|0.47608765491485594|5e-07|0.6724|1.7897492818832397
262|0.949999999961853|0.47589954032897946|5e-07|0.6729|1.790307201576233
263|0.950679999961853|0.4752101182460785|5e-07|0.6724|1.7895687789916992
264|0.9496000000190735|0.47735818170547484|5e-07|0.673|1.7904271448135376
265|0.9482799999809265|0.47689895122528075|5e-07|0.6731|1.7914996103286742
266|0.950059999961853|0.4744380218219757|5e-07|0.673|1.790593811225891
267|0.950000000038147|0.47504686383247374|5e-07|0.673|1.791510943222046
268|0.9517599999809265|0.4723833029556274|5e-07|0.6731|1.7901387552261352
269|0.95014|0.47412964723587037|5e-07|0.6732|1.791827254295349
270|0.9507000000190735|0.47458869636535644|5e-07|0.6741|1.790086506843567
271|0.9506|0.4751564878463745|5e-07|0.6729|1.790995114135742
272|0.951140000038147|0.47264036739349363|5e-07|0.6731|1.7887837505340576
273|0.951139999961853|0.47286383011817934|5e-07|0.6734|1.7909658567428588
274|0.9496000000381469|0.47486885833740233|5e-07|0.6732|1.7895888256072998
275|0.95002|0.47467687646865847|5e-07|0.672|1.7899152212142944
276|0.950399999961853|0.47530152055740355|5e-07|0.6725|1.7939047906875611
277|0.949799999961853|0.47392660334587094|5e-07|0.673|1.7905371662139893
278|0.949299999961853|0.4755439243888855|5e-07|0.6729|1.7900219787597655
279|0.9503400000190735|0.4757057849311829|5e-07|0.6732|1.7902686191558839
280|0.950000000038147|0.47335801235198977|5e-07|0.6729|1.7890860975265503
281|0.94982|0.4756650144767761|5e-07|0.6727|1.7903312740325927
282|0.9500400000381469|0.4762873755073547|5e-07|0.6721|1.7916794887542724
283|0.9507200000381469|0.4728314025306702|5e-07|0.6729|1.789826642227173
284|0.95044|0.4749142430305481|5e-07|0.6731|1.7913827854156494
285|0.951220000038147|0.47062502205848694|5e-07|0.6726|1.7916558992385865
286|0.951139999961853|0.4733273833847046|5e-07|0.6727|1.7910979555130004
287|0.9491800000190734|0.4767985566520691|5e-07|0.6725|1.7915006830215454
288|0.949519999961853|0.474418249168396|5e-07|0.6724|1.7893574851989746
289|0.95148|0.4716711762237549|5e-07|0.673|1.7899587677001954
290|0.9499399999618531|0.4755618839931488|5e-07|0.6733|1.7923710704803466
291|0.94956|0.47564040216445924|5e-07|0.6729|1.790974370765686
292|0.948879999961853|0.476766125793457|5e-07|0.6727|1.791041757774353
293|0.9496999999809265|0.4752477765655518|5e-07|0.6725|1.7911113653182984
294|0.9494|0.47399134210586547|5e-07|0.6731|1.7906372137069702
295|0.948579999961853|0.4766608964061737|5e-07|0.6724|1.7907466886520387
296|0.9493800000190735|0.4742053456878662|5e-07|0.673|1.7926455896377564
297|0.9492599999618531|0.47510404286384583|5e-07|0.6734|1.7908351558685303
298|0.94958|0.4761629171562195|5e-07|0.6728|1.7934834253311158
299|0.9501|0.4719429110622406|5e-07|0.6731|1.7917386751174926
300|0.9500599999809265|0.4736042777633667|5e-07|0.6724|1.7910402183532714
301|0.949299999961853|0.4743951821899414|5e-07|0.673|1.7918388584136964
302|0.949619999961853|0.47438550174713134|5e-07|0.6725|1.791747248840332
303|0.95068|0.47258956999778745|5e-07|0.6724|1.7910651454925537
304|0.948759999961853|0.47467948055267334|5e-07|0.6724|1.792013936805725
305|0.95088|0.47308881350517273|5e-07|0.6731|1.7911064455032348
306|0.952459999961853|0.4710759823799133|5e-07|0.6734|1.793316976928711
307|0.95102|0.4727986242103577|5e-07|0.6726|1.7909125917434692
308|0.948439999961853|0.4775113699531555|5e-07|0.6726|1.7918650384902954
309|0.950359999961853|0.47480953693389893|5e-07|0.6732|1.7920459703445435
310|0.94952|0.4768307719421387|5e-07|0.6734|1.7924905742645263
311|0.9509199999618531|0.4748988916778564|5e-07|0.6726|1.7930234683990478
312|0.94874|0.477077088432312|5e-07|0.673|1.7910674186706543
313|0.951360000038147|0.47226635968208314|5e-07|0.674|1.7906109609603882
314|0.950840000038147|0.47349208228111267|5e-07|0.6718|1.7921459846496581
315|0.9496400000190734|0.4752544499588013|5e-07|0.6733|1.7923499544143677
316|0.950960000038147|0.4740142400932312|5e-07|0.673|1.7904497604370118
317|0.950799999961853|0.47456600226402285|5e-07|0.6728|1.7908518280029297
318|0.9503599999809265|0.4746734098625183|5e-07|0.6731|1.7910226305007935
319|0.9507799999809265|0.47182412397384643|5e-07|0.6731|1.7930206617355346
320|0.948440000038147|0.47683094606399534|5e-07|0.6725|1.7910253253936768
321|0.9503199999809265|0.4758408953666687|5e-07|0.6732|1.790294317817688
322|0.9503799999809265|0.4734155972480774|5e-07|0.6733|1.790499575805664
323|0.94958|0.47529901456832885|5e-07|0.6727|1.7927980318069459
324|0.9499800000190735|0.47243379754066467|5e-07|0.6723|1.7913640789031982
325|0.9499999999809265|0.474808302192688|5e-07|0.6722|1.7915563186645507
326|0.9489200000190735|0.47763028945922853|5e-07|0.6735|1.792333115005493
327|0.9506399999809265|0.47153487047195436|5e-07|0.6727|1.7921600185394286
328|0.95076|0.47163637274742126|5e-07|0.6727|1.7929208568572998
329|0.95144|0.47233306401252745|5e-07|0.673|1.791145418548584
330|0.9508599999809265|0.4713963595581055|5e-07|0.6741|1.7918241384506226
331|0.9499|0.47397359437942505|5e-07|0.6733|1.7926885343551635
332|0.950459999961853|0.47338298535346984|5e-07|0.6729|1.7921939098358155
333|0.9513000000190734|0.4717082663154602|5e-07|0.6734|1.7917337146759034
334|0.9510799999809265|0.47306213068008424|5e-07|0.6728|1.7913733711242676
335|0.95118|0.4728339001274109|5e-07|0.6737|1.7915686752319335
336|0.9495600000190735|0.4741966209793091|5e-07|0.673|1.7909225702285767
337|0.9513000000190734|0.47231658802986143|5e-07|0.6728|1.7920290271759034
338|0.948920000038147|0.475194466047287|5e-07|0.6723|1.793313826560974
339|0.9491|0.47363558492660524|5e-07|0.6738|1.7918373762130737
340|0.9507399999809265|0.4725705068588257|5e-07|0.6729|1.7923831861495971
341|0.94972|0.4740590644454956|5e-07|0.6729|1.7923152591705322
342|0.94962|0.4758672854423523|5e-07|0.6726|1.7920172002792358
343|0.949520000038147|0.47305586141586303|5e-07|0.6733|1.7920688564300538
344|0.9520599999809265|0.46993026117324826|5e-07|0.6728|1.7926277471542358
345|0.94998|0.47456312759399416|5e-07|0.6725|1.7941573064804077
346|0.951779999961853|0.4714106271839142|5e-07|0.6719|1.7913188375473021
347|0.951799999961853|0.47083001054763796|5e-07|0.6725|1.7911420282363892
348|0.9531800000190734|0.4689674144935608|5e-07|0.6722|1.793027484703064
349|0.9500800000190734|0.47266705284118654|5e-07|0.6728|1.7930879642486572
350|0.9502600000381469|0.47281142266273496|5e-07|0.6734|1.79226911277771
351|0.94982|0.473179794921875|5e-07|0.6728|1.7936400337219238
352|0.952179999961853|0.46974489360809324|5e-07|0.6735|1.7933662105560302
353|0.95054|0.4717360620880127|5e-07|0.6734|1.7925932416915893
354|0.95128|0.47146739261627196|5e-07|0.6734|1.79271769657135
355|0.9502999999809265|0.4731069500541687|5e-07|0.6729|1.7925460132598876
356|0.9495199999809265|0.47258972230911256|5e-07|0.6723|1.7920873998641969
357|0.9501599999809265|0.47464085052490235|5e-07|0.673|1.791474362564087
358|0.952340000038147|0.46988375984191894|5e-07|0.673|1.7924064235687256
359|0.950739999961853|0.47407346210479734|5e-07|0.6726|1.7906270923614502
360|0.949059999961853|0.47550522577285764|5e-07|0.6726|1.7935957197189332
361|0.950879999961853|0.47112351556777954|5e-07|0.6733|1.7937110450744629
362|0.9507400000190734|0.47154322650909425|5e-07|0.673|1.7924795431137086
363|0.95018|0.4728089813804626|5e-07|0.673|1.793748442840576
364|0.951679999961853|0.4697453222560883|5e-07|0.673|1.792717345046997
365|0.9509399999809265|0.47427542570114134|5e-07|0.6732|1.7930367418289184
366|0.95014|0.47367498836517336|5e-07|0.672|1.7938388233184814
367|0.950279999961853|0.47241143621444703|5e-07|0.6733|1.7930515375137328
368|0.951019999961853|0.47385872564315795|5e-07|0.6727|1.7932279273986815
369|0.9503|0.4722622024345398|5e-07|0.6736|1.7939988595962524
370|0.951|0.47154158681869507|5e-07|0.673|1.7922377214431762
371|0.9503800000381469|0.47229821597099303|5e-07|0.6724|1.7912594161987305
372|0.9505399999809265|0.4739843433189392|5e-07|0.6715|1.7941709043502807
373|0.9510000000190735|0.47217023468017577|5e-07|0.6734|1.7935469409942626
374|0.9488399999809265|0.4732095975780487|5e-07|0.6725|1.7923222597122193
375|0.9500200000190735|0.47347765007019044|5e-07|0.6722|1.79586766872406
376|0.9513|0.47168826292037963|5e-07|0.6726|1.793122862625122
