epoch|acc|loss|lr|val_acc|val_loss
0|0.211075|3.5067295040893556|0.001|0.2901|3.0463962818145753
1|0.398215|2.51477768989563|0.001|0.396|2.548939563369751
2|0.49167|2.116193137664795|0.001|0.4355|2.435588299179077
3|0.54663|1.886454903831482|0.001|0.4539|2.3917567474365233
4|0.586065|1.7338420174789428|0.001|0.4443|2.657469999694824
5|0.615255|1.624183901977539|0.001|0.4831|2.3748025234222414
6|0.63724|1.5410633240890503|0.001|0.5189|2.1492891277313233
7|0.656665|1.473623116531372|0.001|0.5572|1.956114956665039
8|0.673165|1.4191187009811401|0.001|0.5252|2.1027142227172853
9|0.684725|1.3730233407211303|0.001|0.5045|2.3213944087982177
10|0.697125|1.3330865790557862|0.001|0.5501|2.133301054763794
11|0.707905|1.300703692817688|0.001|0.578|1.959167142868042
12|0.71627|1.2729073379516602|0.001|0.5374|2.2101819637298585
13|0.724135|1.2438227662277221|0.001|0.5467|2.1736644187927245
14|0.73119|1.223078151359558|0.001|0.5789|2.0063315486907958
15|0.73759|1.2029462153625488|0.001|0.5462|2.226817194366455
16|0.744815|1.1830247666549683|0.001|0.5596|2.231784315109253
17|0.748405|1.1669732062530518|0.001|0.5668|2.1900453582763673
18|0.754075|1.153197764377594|0.001|0.5565|2.231760046005249
19|0.75845|1.1407000645065308|0.001|0.5707|2.1552840297698976
20|0.76416|1.1232751874542237|0.001|0.5955|1.9854103691101075
21|0.768055|1.1113184463119508|0.001|0.5882|2.0213820835113525
22|0.771225|1.1036228994750976|0.001|0.5802|2.0933228561401367
23|0.77473|1.0914265566253663|0.001|0.5737|2.222773209762573
24|0.777585|1.0848891960906983|0.001|0.5775|2.0954168392181396
25|0.779745|1.0774573975753785|0.001|0.6021|2.0377146675109863
26|0.783355|1.0673854914093017|0.001|0.5957|2.1106970729827883
27|0.785705|1.060678939552307|0.001|0.5693|2.3150575492858887
28|0.788975|1.0488946474456786|0.001|0.5706|2.3150425762176514
29|0.790175|1.0474201189422607|0.001|0.5759|2.231960771179199
30|0.79422|1.0379450258255005|0.001|0.5638|2.362227695083618
31|0.795175|1.035294981765747|0.001|0.6091|2.035113945770264
32|0.798715|1.024893330116272|0.001|0.5595|2.413326165008545
33|0.800065|1.0190986170578002|0.001|0.5891|2.240739887237549
34|0.8018|1.0159306874465943|0.001|0.5923|2.131116867446899
